@relation InstanceResultListener

@attribute Key_Dataset {0_all-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1_man-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,2_woman-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,3_old-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4_young-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,6_no_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,7_forced-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,11_light_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast}
@attribute Key_Run {1}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.functions.Logistic}
@attribute Key_Scheme_options {'-R 10.0 -M 1 -num-decimal-places 4'}
@attribute Key_Scheme_version_ID {3932117032546553727}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data
5_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,8,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,9733,1081,171,910,0,15.818686,84.181314,0,0.01106,0.038789,0.139702,99.670946,100.166251,4856.150651,4850.317877,5.832773,4.492276,4.486881,0.005396,100.59305,0.093056,2.071457,0,0,0,0,1,1049,1,32,?,0,?,?,0.5412,0.044538,0.158187,0.147186,0.852814,0.841813,?,0.158187,?,?,0.548075,0.081869,?,0.158187,0.188,0.031,0.1875,0.03125,187.5,31.25,11627,907585,102949,95.559667,57.541243,?
5_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,9,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,9733,1081,172,909,0,15.911193,84.088807,0,0.011929,0.03878,0.139449,99.644751,99.982566,4859.15045,4835.869515,23.280935,4.495051,4.473515,0.021536,106.65149,0.09866,2.194859,0,0,0,0,1,1049,1,32,?,0,?,?,0.619787,0.040401,0.159112,0.147449,0.852551,0.840888,?,0.159112,?,?,0.570356,0.089401,?,0.159112,0.203,0.047,0.203125,0.046875,203.125,46.875,11627,907585,102949,95.374653,57.597132,?
5_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,10,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,9733,1081,167,914,0,15.448659,84.551341,0,0.006693,0.038824,0.139731,99.742401,100.16714,4869.71482,4866.133667,3.581153,4.504824,4.501511,0.003313,99.471078,0.092018,2.042647,0,0,0,0,1,1049,1,32,?,0,?,?,0.645347,0.074221,0.154487,0.14765,0.85235,0.845513,?,0.154487,?,?,0.541664,0.082476,?,0.154487,0.187,0.016,0.1875,0.015625,187.5,15.625,11627,907585,102949,94.912118,57.408264,?
6_no_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,1,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,42658,4740,682,4058,0,14.388186,85.611814,0,-0.000765,0.037093,0.136364,99.720528,99.993806,23432.939176,23311.370501,121.568675,4.943658,4.918011,0.025647,501.660446,0.105836,2.140835,0,0,0,0,1,4666,1,74,?,0,?,?,0.489739,0.016834,0.143882,0.144617,0.855383,0.856118,?,0.143882,?,?,0.559937,0.063087,?,0.143882,1.078,0.14,1.0625,0.125,1062.5,125,11895,3969674,443300,95.7173,79.268636,?
6_no_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,2,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,42658,4740,700,4040,0,14.767932,85.232068,0,0.002264,0.03709,0.136418,99.712641,100.032666,23436.054482,23316.780254,119.274228,4.944315,4.919152,0.025163,507.040466,0.106971,2.163506,0,0,0,0,1,4666,1,74,?,0,?,?,0.474644,0.016258,0.147679,0.145443,0.854557,0.852321,?,0.147679,?,?,0.557285,0.061999,?,0.147679,1.046,0.172,1.03125,0.171875,1031.25,171.875,11895,3969674,443300,95.654008,79.193762,?
6_no_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,3,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,42658,4740,684,4056,0,14.43038,85.56962,0,-0.00008,0.037077,0.136374,99.676682,100.000321,23431.628457,23301.201545,130.426912,4.943382,4.915865,0.027516,515.597415,0.108776,2.200434,0,0,0,0,1,4666,1,74,?,0,?,?,0.532538,0.019651,0.144304,0.144356,0.855644,0.855696,?,0.144304,?,?,0.560845,0.063051,?,0.144304,1,0.187,1,0.1875,1000,187.5,11895,3969674,443300,95.696203,79.127575,?
6_no_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,4,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,42658,4740,701,4039,0,14.78903,85.21097,0,0.003498,0.037087,0.136389,99.703546,100.009474,23433.716592,23309.206948,124.509643,4.943822,4.917554,0.026268,514.395574,0.108522,2.195109,0,0,0,0,1,4667,1,73,?,0,?,?,0.466241,0.01519,0.14789,0.144462,0.855538,0.85211,?,0.14789,?,?,0.557478,0.062196,?,0.14789,1.078,0.14,1.0625,0.140625,1062.5,140.625,11895,3969674,443300,95.590717,79.193762,?
6_no_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,5,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,42658,4740,696,4044,0,14.683544,85.316456,0,0.002127,0.037112,0.136479,99.771281,100.076677,23436.855993,23344.125946,92.730047,4.944484,4.924921,0.019563,482.915104,0.101881,2.060494,0,0,0,0,1,4667,1,73,?,0,?,?,0.481351,0.015463,0.146835,0.144757,0.855243,0.853165,?,0.146835,?,?,0.553482,0.060643,?,0.146835,1.031,0.125,1.015625,0.125,1015.625,125,11895,3969674,443300,95.527426,79.222719,?
6_no_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,6,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,42658,4740,687,4053,0,14.493671,85.506329,0,0.000496,0.037092,0.136409,99.716811,100.026415,23433.491262,23316.870138,116.621125,4.943775,4.919171,0.024604,512.885062,0.108204,2.188684,0,0,0,0,1,4667,1,73,?,0,?,?,0.499535,0.018689,0.144937,0.144605,0.855395,0.855063,?,0.144937,?,?,0.559626,0.062551,?,0.144937,1.046,0.157,1.03125,0.15625,1031.25,156.25,11895,3969674,443300,95.56962,79.230578,?
6_no_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,7,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,42658,4740,687,4053,0,14.493671,85.506329,0,-0.000431,0.03705,0.136268,99.604041,99.922575,23432.979635,23270.643803,162.335832,4.943667,4.909419,0.034248,549.46057,0.11592,2.344817,0,0,0,0,1,4667,1,73,?,0,?,?,0.58927,0.026471,0.144937,0.145364,0.854636,0.855063,?,0.144937,?,?,0.565693,0.067433,?,0.144937,1.015,0.141,1.015625,0.140625,1015.625,140.625,11895,3969674,443300,95.759494,79.187143,?
6_no_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,8,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,42658,4740,698,4042,0,14.725738,85.274262,0,0.002448,0.037071,0.136334,99.65962,99.969793,23436.867363,23282.648312,154.219051,4.944487,4.911951,0.032536,539.346312,0.113786,2.301273,0,0,0,0,1,4666,1,74,?,0,?,?,0.502595,0.016455,0.147257,0.144861,0.855139,0.852743,?,0.147257,?,?,0.564705,0.064627,?,0.147257,1,0.156,1,0.15625,1000,156.25,11895,3969674,443300,95.654008,79.193348,?
6_no_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,9,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,42659,4739,684,4055,0,14.433425,85.566575,0,-0.001045,0.037078,0.136346,99.680122,99.980542,23427.927391,23291.256291,136.671099,4.943644,4.914804,0.02884,527.302083,0.111269,2.250741,0,0,0,0,1,4665,1,74,?,0,?,?,0.549011,0.018191,0.144334,0.145411,0.854589,0.855666,?,0.144334,?,?,0.561704,0.063821,?,0.144334,1.015,0.141,1.015625,0.140625,1015.625,140.625,11895,3969767,443207,95.737497,79.208404,?
6_no_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,10,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,42659,4739,683,4056,0,14.412323,85.587677,0,-0.000419,0.037083,0.136358,99.695577,99.989218,23428.24718,23307.436642,120.810539,4.943711,4.918218,0.025493,515.830288,0.108848,2.201745,0,0,0,0,1,4665,1,74,?,0,?,?,0.499846,0.018015,0.144123,0.144548,0.855452,0.855877,?,0.144123,?,?,0.558962,0.062849,?,0.144123,1.094,0.14,1.09375,0.140625,1093.75,140.625,11895,3969767,443207,95.484279,79.203853,?
7_forced-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,1,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,26842,2983,405,2578,0,13.576936,86.423064,0,0.001514,0.037126,0.136511,99.476172,99.932719,14916.804546,14712.472625,204.331922,5.000605,4.932106,0.068499,523.4224,0.175468,3.508945,0,0,0,0,1,2939,1,44,?,0,?,?,0.625963,0.022706,0.135769,0.134443,0.865557,0.864231,?,0.135769,?,?,0.598559,0.068283,?,0.135769,0.671,0.094,0.671875,0.09375,671.875,93.75,11875,2498782,279895,95.574925,78.062616,?
7_forced-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,2,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,26842,2983,415,2568,0,13.912169,86.087831,0,0.006882,0.037118,0.13652,99.459964,99.943934,14914.523162,14728.045635,186.477527,4.99984,4.937327,0.062513,517.401417,0.17345,3.469111,0,0,0,0,1,2939,1,44,?,0,?,?,0.520956,0.017139,0.139122,0.132547,0.867453,0.860878,?,0.139122,?,?,0.589948,0.068218,?,0.139122,0.641,0.094,0.640625,0.09375,640.625,93.75,11875,2498782,279895,95.843111,77.833869,?
7_forced-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,3,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,26842,2983,405,2578,0,13.576936,86.423064,0,0.001815,0.037165,0.136599,99.584798,100.001004,14915.352048,14768.616845,146.735204,5.000118,4.950928,0.04919,499.601907,0.167483,3.349582,0,0,0,0,1,2939,1,44,?,0,?,?,0.554224,0.018393,0.135769,0.134173,0.865827,0.864231,?,0.135769,?,?,0.580901,0.063554,?,0.135769,0.64,0.094,0.640625,0.09375,640.625,93.75,11875,2498782,279895,95.474355,78.10337,?
7_forced-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,4,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,26842,2983,406,2577,0,13.610459,86.389541,0,0.003101,0.03715,0.13662,99.547889,100.019934,14910.285351,14757.724287,152.561064,4.998419,4.947276,0.051144,501.383024,0.16808,3.362666,0,0,0,0,1,2939,1,44,?,0,?,?,0.594551,0.0341,0.136105,0.133114,0.866886,0.863895,?,0.136105,?,?,0.583553,0.065819,?,0.136105,0.64,0.094,0.640625,0.09375,640.625,93.75,11875,2498782,279895,95.407308,78.021862,?
7_forced-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,5,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,26842,2983,410,2573,0,13.744552,86.255448,0,0.004266,0.03719,0.13673,99.650374,100.09518,14917.742192,14805.411767,112.330425,5.000919,4.963262,0.037657,470.351288,0.157677,3.152966,0,0,0,0,1,2939,1,44,?,0,?,?,0.499126,0.016412,0.137446,0.133421,0.866579,0.862554,?,0.137446,?,?,0.568703,0.060928,?,0.137446,0.672,0.094,0.65625,0.09375,656.25,93.75,11875,2498782,279895,95.709018,78.082993,?
7_forced-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,6,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,26843,2982,418,2564,0,14.017438,85.982562,0,0.005959,0.037147,0.136674,99.535241,100.05516,14907.193154,14758.651906,148.541249,4.999059,4.949246,0.049813,489.153489,0.164035,3.281325,0,0,0,0,1,2938,1,44,?,0,?,?,0.501493,0.017564,0.140174,0.134461,0.865539,0.859826,?,0.140174,?,?,0.583915,0.066734,?,0.140174,0.64,0.094,0.625,0.09375,625,93.75,11875,2498875,279802,95.674044,77.963862,?
7_forced-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,7,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,26843,2982,401,2581,0,13.447351,86.552649,0,-0.000405,0.037134,0.136539,99.499415,99.955216,14908.964679,14726.569053,182.395627,4.999653,4.938487,0.061166,506.832619,0.169964,3.399516,0,0,0,0,1,2938,1,44,?,0,?,?,0.568754,0.038083,0.134474,0.135115,0.864885,0.865526,?,0.134474,?,?,0.588416,0.067197,?,0.134474,0.641,0.093,0.640625,0.09375,640.625,93.75,11875,2498875,279802,95.841717,78.040136,?
7_forced-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,8,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,26843,2982,411,2571,0,13.782696,86.217304,0,0.004767,0.037173,0.136765,99.605581,100.121862,14906.931989,14802.309774,104.622215,4.998971,4.963887,0.035085,484.482648,0.162469,3.250049,0,0,0,0,1,2939,1,43,?,0,?,?,0.484186,0.017305,0.137827,0.133341,0.866659,0.862173,?,0.137827,?,?,0.574778,0.063263,?,0.137827,0.657,0.078,0.65625,0.078125,656.25,78.125,11875,2498875,279802,95.707579,77.963862,?
7_forced-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,9,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,26843,2982,420,2562,0,14.084507,85.915493,0,0.009342,0.037132,0.136583,99.493664,99.987822,14907.026526,14748.818958,158.207569,4.999003,4.945949,0.053054,510.623234,0.171235,3.425386,0,0,0,0,1,2939,1,43,?,0,?,?,0.575991,0.02989,0.140845,0.131903,0.868097,0.859155,?,0.140845,?,?,0.584103,0.065944,?,0.140845,0.671,0.094,0.671875,0.09375,671.875,93.75,11875,2498875,279802,95.741113,77.94282,?
7_forced-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,10,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,26843,2982,408,2574,0,13.682093,86.317907,0,0.004203,0.037131,0.136565,99.491241,99.973846,14909.043733,14758.677511,150.366222,4.999679,4.949255,0.050425,509.224358,0.170766,3.41554,0,0,0,0,1,2938,1,44,?,0,?,?,0.552734,0.022576,0.136821,0.13296,0.86704,0.863179,?,0.136821,?,?,0.57601,0.065005,?,0.136821,0.672,0.093,0.640625,0.09375,640.625,93.75,11875,2498875,279802,95.674044,77.898765,?
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,1,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,25699,2856,430,2426,0,15.056022,84.943978,0,0.010889,0.036547,0.136867,99.132484,100.810662,13549.942085,13507.617783,42.324302,4.744377,4.729558,0.014819,615.643002,0.215561,4.54351,0,0,0,0,1,2794,1,62,?,0,?,?,0.585183,0.049186,0.15056,0.139824,0.860176,0.84944,?,0.15056,?,?,0.567638,0.078677,?,0.15056,0.594,0.109,0.59375,0.109375,593.75,109.375,11915,2392491,268092,96.568627,70.91366,?
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,2,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,25699,2856,421,2435,0,14.740896,85.259104,0,0.006588,0.03655,0.136668,99.140412,100.664125,13551.764971,13487.414536,64.350434,4.745016,4.722484,0.022532,621.365286,0.217565,4.585124,0,0,0,0,1,2794,1,62,?,0,?,?,0.612499,0.030754,0.147409,0.140601,0.859399,0.852591,?,0.147409,?,?,0.566783,0.076691,?,0.147409,0.547,0.093,0.53125,0.09375,531.25,93.75,11915,2392491,268092,96.603641,71.240457,?
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,3,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,25699,2856,409,2447,0,14.320728,85.679272,0,0.005012,0.036598,0.136857,99.270426,100.804259,13554.762276,13522.072162,32.690114,4.746065,4.734619,0.011446,622.069667,0.217812,4.589307,0,0,0,0,1,2795,1,61,?,0,?,?,0.551007,0.028174,0.143207,0.137856,0.862144,0.856793,?,0.143207,?,?,0.566769,0.076447,?,0.143207,0.546,0.078,0.53125,0.078125,531.25,78.125,11915,2392491,268092,96.218487,71.274098,?
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,4,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,25699,2856,395,2461,0,13.830532,86.169468,0,-0.000339,0.036588,0.136792,99.245398,100.759827,13551.021969,13504.835322,46.186647,4.744756,4.728584,0.016172,641.46823,0.224604,4.733726,0,0,0,0,1,2795,1,61,?,0,?,?,0.641444,0.034857,0.138305,0.138575,0.861425,0.861695,?,0.138305,?,?,0.568401,0.076087,?,0.138305,0.593,0.11,0.59375,0.109375,593.75,109.375,11915,2392491,268092,96.078431,71.412781,?
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,5,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,25699,2856,405,2451,0,14.180672,85.819328,0,0.002343,0.0366,0.13671,99.277013,100.696003,13551.14705,13511.334877,39.812172,4.744799,4.73086,0.01394,618.006507,0.216389,4.560548,0,0,0,0,1,2795,1,61,?,0,?,?,0.658788,0.037507,0.141807,0.139241,0.860759,0.858193,?,0.141807,?,?,0.565857,0.075685,?,0.141807,0.609,0.094,0.59375,0.09375,593.75,93.75,11915,2392491,268092,96.323529,71.517136,?
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,6,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,25700,2855,417,2438,0,14.605954,85.394046,0,0.007093,0.036507,0.136675,99.02528,100.67306,13539.385475,13504.767271,34.618204,4.742342,4.730216,0.012125,634.251777,0.222155,4.684495,0,0,0,0,1,2794,1,61,?,0,?,?,0.595808,0.031612,0.14606,0.13872,0.86128,0.85394,?,0.14606,?,?,0.566132,0.077901,?,0.14606,0.546,0.11,0.546875,0.109375,546.875,109.375,11915,2392584,267999,96.602452,70.917894,?
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,7,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,25700,2855,417,2438,0,14.605954,85.394046,0,0.008144,0.036614,0.137113,99.317565,100.997173,13535.686383,13567.743897,-32.057514,4.741046,4.752275,-0.011229,615.056568,0.215431,4.543963,0,0,0,0,1,2794,1,61,?,0,?,?,0.601605,0.03661,0.14606,0.137901,0.862099,0.85394,?,0.14606,?,?,0.562314,0.074074,?,0.14606,0.531,0.141,0.53125,0.140625,531.25,140.625,11915,2392584,267999,96.252189,71.236565,?
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,8,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,25700,2855,406,2449,0,14.220665,85.779335,0,0.003044,0.036609,0.137184,99.304696,101.049755,13536.369704,13592.225069,-55.855365,4.741285,4.760849,-0.019564,596.638771,0.20898,4.407672,0,0,0,0,1,2793,1,62,?,0,?,?,0.626913,0.033499,0.142207,0.138727,0.861273,0.857793,?,0.142207,?,?,0.559612,0.074408,?,0.142207,0.546,0.094,0.53125,0.09375,531.25,93.75,11915,2392584,267999,95.901926,70.976271,?
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,9,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,25700,2855,421,2434,0,14.74606,85.25394,0,0.007504,0.03654,0.136931,99.113619,100.859295,13544.230544,13540.550245,3.680298,4.744039,4.74275,0.001289,630.672517,0.220901,4.656392,0,0,0,0,1,2793,1,62,?,0,?,?,0.611084,0.044391,0.147461,0.139655,0.860345,0.852539,?,0.147461,?,?,0.566174,0.07634,?,0.147461,0.531,0.078,0.515625,0.078125,515.625,78.125,11915,2392584,267999,96.14711,70.688507,?
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,10,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,25700,2855,404,2451,0,14.150613,85.849387,0,0.003662,0.03662,0.136905,99.329232,100.839186,13545.841121,13524.176043,21.665079,4.744603,4.737014,0.007588,606.088597,0.21229,4.474352,0,0,0,0,1,2793,1,62,?,0,?,?,0.653748,0.039506,0.141506,0.137168,0.862832,0.858494,?,0.141506,?,?,0.564768,0.075294,?,0.141506,0.531,0.093,0.53125,0.09375,531.25,93.75,11915,2392584,267999,96.672504,71.381477,?
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,1,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,25123,2792,386,2406,0,13.825215,86.174785,0,0.014698,0.036888,0.137305,99.024167,100.611192,13816.324593,13745.304608,71.019986,4.94854,4.923103,0.025437,705.413722,0.252655,5.105654,0,0,0,0,1,2745,1,47,?,0,?,?,0.595559,0.026335,0.138252,0.123606,0.876394,0.861748,?,0.138252,?,?,0.581629,0.068407,?,0.138252,0.532,0.093,0.53125,0.09375,531.25,93.75,11880,2338916,262133,95.23639,73.844738,?
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,2,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,25123,2792,368,2424,0,13.180516,86.819484,0,0.007699,0.036872,0.137259,98.977183,100.572274,13825.021135,13794.85446,30.166675,4.951655,4.94085,0.010805,710.150553,0.254352,5.136705,0,0,0,0,1,2746,1,46,?,0,?,?,0.518462,0.021031,0.131805,0.12435,0.87565,0.868195,?,0.131805,?,?,0.578688,0.067981,?,0.131805,0.562,0.078,0.5625,0.078125,562.5,78.125,11880,2338916,262133,94.770774,73.636862,?
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,3,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,25123,2792,369,2423,0,13.216332,86.783668,0,0.009748,0.036942,0.137774,99.166058,100.951719,13821.513424,13858.475523,-36.9621,4.950399,4.963637,-0.013239,665.610599,0.238399,4.815758,0,0,0,0,1,2745,1,47,?,0,?,?,0.601651,0.030937,0.132163,0.122606,0.877394,0.867837,?,0.132163,?,?,0.567292,0.062434,?,0.132163,0.515,0.094,0.5,0.09375,500,93.75,11880,2338916,262133,94.842407,73.471122,?
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,4,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,25123,2792,397,2395,0,14.219198,85.780802,0,0.020356,0.036883,0.137144,99.006953,100.489379,13824.264755,13729.614671,94.650084,4.951384,4.917484,0.0339,708.313101,0.253694,5.123695,0,0,0,0,1,2745,1,47,?,0,?,?,0.615184,0.032562,0.142192,0.12198,0.87802,0.857808,?,0.142192,?,?,0.584282,0.068916,?,0.142192,0.563,0.078,0.5625,0.078125,562.5,78.125,11880,2338916,262133,95.164756,73.78364,?
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,5,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1942,25123,2792,368,2424,0,13.180516,86.819484,0,0.008608,0.036921,0.137671,99.107761,100.875756,13825.000098,13859.074469,-34.074371,4.951648,4.963852,-0.012204,695.547388,0.249122,5.031084,0,0,0,0,1,2745,1,47,?,0,?,?,0.571732,0.02523,0.131805,0.123229,0.876771,0.868195,?,0.131805,?,?,0.577003,0.065407,?,0.131805,0.546,0.094,0.546875,0.09375,546.875,93.75,11880,2338916,262133,95.200573,73.622114,?
