@relation InstanceResultListener

@attribute Key_Dataset {0_all-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,11_light_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1_man-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,2_woman-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,3_old-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4_young-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,6_no_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,7_forced-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast}
@attribute Key_Run {1}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.J48}
@attribute Key_Scheme_options {'-C 0.01 -M 6'}
@attribute Key_Scheme_version_ID {-217733168393644444}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 492\nSize of the tree: 983\n','Number of leaves: 467\nSize of the tree: 933\n','Number of leaves: 534\nSize of the tree: 1067\n','Number of leaves: 515\nSize of the tree: 1029\n','Number of leaves: 556\nSize of the tree: 1111\n','Number of leaves: 459\nSize of the tree: 917\n','Number of leaves: 555\nSize of the tree: 1109\n','Number of leaves: 475\nSize of the tree: 949\n','Number of leaves: 496\nSize of the tree: 991\n','Number of leaves: 598\nSize of the tree: 1195\n','Number of leaves: 1\nSize of the tree: 1\n','Number of leaves: 100\nSize of the tree: 199\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 22\nSize of the tree: 43\n','Number of leaves: 16\nSize of the tree: 31\n','Number of leaves: 29\nSize of the tree: 57\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 523\nSize of the tree: 1045\n','Number of leaves: 536\nSize of the tree: 1071\n','Number of leaves: 478\nSize of the tree: 955\n','Number of leaves: 609\nSize of the tree: 1217\n','Number of leaves: 524\nSize of the tree: 1047\n','Number of leaves: 440\nSize of the tree: 879\n','Number of leaves: 601\nSize of the tree: 1201\n','Number of leaves: 605\nSize of the tree: 1209\n','Number of leaves: 549\nSize of the tree: 1097\n','Number of leaves: 11\nSize of the tree: 21\n','Number of leaves: 18\nSize of the tree: 35\n','Number of leaves: 19\nSize of the tree: 37\n','Number of leaves: 17\nSize of the tree: 33\n','Number of leaves: 61\nSize of the tree: 121\n','Number of leaves: 590\nSize of the tree: 1179\n','Number of leaves: 548\nSize of the tree: 1095\n','Number of leaves: 594\nSize of the tree: 1187\n','Number of leaves: 785\nSize of the tree: 1569\n','Number of leaves: 589\nSize of the tree: 1177\n','Number of leaves: 577\nSize of the tree: 1153\n','Number of leaves: 539\nSize of the tree: 1077\n','Number of leaves: 592\nSize of the tree: 1183\n','Number of leaves: 36\nSize of the tree: 71\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 55\nSize of the tree: 109\n','Number of leaves: 76\nSize of the tree: 151\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 77\nSize of the tree: 153\n','Number of leaves: 91\nSize of the tree: 181\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 628\nSize of the tree: 1255\n','Number of leaves: 719\nSize of the tree: 1437\n','Number of leaves: 546\nSize of the tree: 1091\n','Number of leaves: 859\nSize of the tree: 1717\n','Number of leaves: 694\nSize of the tree: 1387\n','Number of leaves: 584\nSize of the tree: 1167\n','Number of leaves: 596\nSize of the tree: 1191\n','Number of leaves: 669\nSize of the tree: 1337\n','Number of leaves: 538\nSize of the tree: 1075\n','Number of leaves: 756\nSize of the tree: 1511\n','Number of leaves: 787\nSize of the tree: 1573\n','Number of leaves: 625\nSize of the tree: 1249\n','Number of leaves: 619\nSize of the tree: 1237\n','Number of leaves: 730\nSize of the tree: 1459\n','Number of leaves: 802\nSize of the tree: 1603\n','Number of leaves: 670\nSize of the tree: 1339\n','Number of leaves: 755\nSize of the tree: 1509\n','Number of leaves: 124\nSize of the tree: 247\n','Number of leaves: 131\nSize of the tree: 261\n','Number of leaves: 110\nSize of the tree: 219\n','Number of leaves: 111\nSize of the tree: 221\n','Number of leaves: 117\nSize of the tree: 233\n','Number of leaves: 95\nSize of the tree: 189\n','Number of leaves: 121\nSize of the tree: 241\n','Number of leaves: 96\nSize of the tree: 191\n','Number of leaves: 107\nSize of the tree: 213\n','Number of leaves: 434\nSize of the tree: 867\n','Number of leaves: 455\nSize of the tree: 909\n','Number of leaves: 452\nSize of the tree: 903\n','Number of leaves: 482\nSize of the tree: 963\n','Number of leaves: 516\nSize of the tree: 1031\n','Number of leaves: 461\nSize of the tree: 921\n','Number of leaves: 503\nSize of the tree: 1005\n','Number of leaves: 485\nSize of the tree: 969\n','Number of leaves: 456\nSize of the tree: 911\n','Number of leaves: 367\nSize of the tree: 733\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
4_young-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,10,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.174,47598,5288,854,4434,0,16.149773,83.850227,0,0.035808,0.036266,0.135992,97.641696,99.793763,25949.42188,331712.780153,-305763.358273,4.907228,62.729346,-57.822118,2406.794785,0.455143,9.274946,0.010417,1,0.002311,12,0.997689,5180,0.989583,95,0.076923,0.010417,0.018349,0.021852,0.620555,0.036526,0.161498,0.128228,0.871772,0.838502,?,0.161498,?,?,0.585553,0.081289,?,0.161498,7.618,0.047,7.578125,0.046875,7578.125,46.875,1378433,4429089,494259,88.899395,56.197161,'Number of leaves: 592\nSize of the tree: 1183\n',1183,592,592
5_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,1,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.174,9732,1082,173,909,0,15.988909,84.011091,0,0.008175,0.038731,0.1397,99.500335,100.140668,4873.808857,28222.798466,-23348.989609,4.504444,26.083917,-21.579473,162.610783,0.150287,3.336421,0,0,0.000952,1,0.999048,1049,1,32,0,0,0,-0.00531,0.51808,0.030688,0.159889,0.152154,0.847846,0.840111,?,0.159889,?,?,0.522038,0.074002,?,0.159889,0.406,0,0.40625,0,406.25,0,81982,907492,103042,93.438078,48.072628,'Number of leaves: 36\nSize of the tree: 71\n',71,36,36
5_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,2,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.174,9732,1082,177,905,0,16.358595,83.641405,0,0.011041,0.038655,0.139403,99.30904,99.932984,4867.677363,27136.03029,-22268.352926,4.498778,25.07951,-20.580733,172.139823,0.159094,3.536385,0,0,0,0,1,1050,1,32,?,0,?,?,0.529524,0.031465,0.163586,0.153144,0.846856,0.836414,?,0.163586,?,?,0.521461,0.078139,?,0.163586,0.375,0,0.375,0,375,0,88594,907492,103042,93.622921,48.157348,'Number of leaves: 39\nSize of the tree: 77\n',77,39,39
5_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,3,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.174,9732,1082,179,903,0,16.543438,83.456562,0,0.016495,0.038635,0.139308,99.256661,99.864574,4869.808874,24970.625184,-20100.81631,4.500748,23.078212,-18.577464,205.635087,0.190051,4.222652,0,0,0,0,1,1050,1,32,?,0,?,?,0.535238,0.031936,0.165434,0.1501,0.8499,0.834566,?,0.165434,?,?,0.532605,0.076778,?,0.165434,0.407,0,0.40625,0,406.25,0,62146,907492,103042,94.085028,47.82232,'Number of leaves: 27\nSize of the tree: 53\n',53,27,27
5_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,4,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.174,9732,1082,180,902,0,16.63586,83.36414,0,0.022424,0.038519,0.139355,98.96429,99.903926,4864.028693,47353.162251,-42489.133558,4.495405,43.764475,-39.26907,260.034976,0.240328,5.346082,0.03125,1,0,0,1,1050,0.96875,31,1,0.03125,0.060606,0.174224,0.545506,0.063572,0.166359,0.145094,0.854906,0.833641,?,0.166359,?,?,0.549756,0.085569,?,0.166359,0.375,0,0.375,0,375,0,123858,907492,103042,91.959335,44.901417,'Number of leaves: 55\nSize of the tree: 109\n',109,55,55
5_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,5,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.174,9733,1081,174,907,0,16.096207,83.903793,0,0.015708,0.038575,0.139601,99.117952,100.090244,4849.370983,46288.182412,-41438.811429,4.486005,42.81978,-38.333776,276.211881,0.255515,5.695829,0,0,0.000952,1,0.999048,1049,1,31,0,0,0,-0.005228,0.545684,0.048832,0.160962,0.145556,0.854444,0.839038,?,0.160962,?,?,0.547274,0.082124,?,0.160962,0.453,0,0.453125,0,453.125,0,170142,907585,102949,92.13691,44.771431,'Number of leaves: 76\nSize of the tree: 151\n',151,76,76
5_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,6,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.174,9733,1081,174,907,0,16.096207,83.903793,0,0.00998,0.038665,0.139321,99.347801,99.888941,4848.571781,21774.101711,-16925.529929,4.485265,20.142555,-15.657289,190.889679,0.176586,3.937029,0,0,0.000952,1,0.999048,1049,1,31,0,0,0,-0.005228,0.536667,0.030938,0.160962,0.152019,0.847981,0.839038,?,0.160962,?,?,0.535437,0.078664,?,0.160962,0.422,0,0.421875,0,421.875,0,68758,907585,102949,93.802035,47.991829,'Number of leaves: 30\nSize of the tree: 59\n',59,30,30
5_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,7,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.174,9733,1081,175,906,0,16.188714,83.811286,0,0.017898,0.03858,0.139871,99.138137,100.293698,4848.906283,65529.873354,-60680.967071,4.485575,60.619679,-56.134105,272.63214,0.252204,5.622549,0,0,0.002857,3,0.997143,1047,1,31,0,0,0,-0.009064,0.553917,0.034562,0.161887,0.144633,0.855367,0.838113,?,0.161887,?,?,0.539246,0.080841,?,0.161887,0.5,0,0.5,0,500,0,172346,907585,102949,90.749306,43.780836,'Number of leaves: 77\nSize of the tree: 153\n',153,77,77
5_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,8,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.174,9733,1081,178,903,0,16.466235,83.533765,0,0.025083,0.038554,0.140091,99.065365,100.445106,4856.150651,83667.758978,-78811.608327,4.492276,77.398482,-72.906206,261.107507,0.241543,5.376841,0,0,0.004766,5,0.995234,1044,1,32,0,0,0,-0.011906,0.568115,0.038341,0.164662,0.141031,0.858969,0.835338,?,0.164662,?,?,0.542459,0.081805,?,0.164662,0.375,0,0.375,0,375,0,203202,907585,102949,89.176688,43.092815,'Number of leaves: 91\nSize of the tree: 181\n',181,91,91
5_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,9,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.174,9733,1081,180,901,0,16.651249,83.348751,0,0.014646,0.038649,0.139356,99.308773,99.915867,4859.15045,27121.478575,-22262.328125,4.495051,25.089249,-20.594198,190.561176,0.176282,3.921697,0,0,0,0,1,1049,1,32,?,0,?,?,0.529075,0.031434,0.166512,0.152889,0.847111,0.833488,?,0.166512,?,?,0.524775,0.077347,?,0.166512,0.437,0,0.4375,0,437.5,0,90798,907585,102949,93.154487,48.061209,'Number of leaves: 40\nSize of the tree: 79\n',79,40,40
5_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,10,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.174,9733,1081,179,902,0,16.558742,83.441258,0,0.021705,0.038564,0.139899,99.074608,100.287872,4869.71482,63412.13042,-58542.4156,4.504824,58.66062,-54.155796,249.84087,0.23112,5.130503,0.03125,1,0.00572,6,0.99428,1043,0.96875,31,0.142857,0.03125,0.051282,0.053947,0.525783,0.037859,0.165587,0.145215,0.854785,0.834413,?,0.165587,?,?,0.536239,0.079326,?,0.165587,0.422,0,0.421875,0,421.875,0,170142,907585,102949,90.286772,44.156645,'Number of leaves: 76\nSize of the tree: 151\n',151,76,76
6_no_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,1,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.174,42658,4740,801,3939,0,16.898734,83.101266,0,0.050751,0.036022,0.135653,96.842064,99.472036,23432.939176,389747.797478,-366314.858302,4.943658,82.225274,-77.281616,2697.954429,0.569189,11.513513,0.013514,1,0.001715,8,0.998285,4658,0.986486,73,0.111111,0.013514,0.024096,0.0336,0.646514,0.054151,0.168987,0.121707,0.878293,0.831013,0.189536,0.168987,0.093954,0.074425,0.610214,0.092534,0.091919,0.168987,5.979,0.032,5.90625,0.03125,5906.25,31.25,1462102,3969674,443300,87.995781,52.983784,'Number of leaves: 628\nSize of the tree: 1255\n',1255,628,628
6_no_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,2,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.174,42658,4740,810,3930,0,17.088608,82.911392,0,0.054339,0.035912,0.135813,96.544804,99.589118,23436.054482,435481.199649,-412045.145167,4.944315,91.873671,-86.929356,2939.164281,0.620077,12.541208,0.013514,1,0.003,14,0.997,4652,0.986486,73,0.066667,0.013514,0.022472,0.023204,0.588604,0.023299,0.170886,0.120053,0.879947,0.829114,?,0.170886,?,?,0.614408,0.093136,?,0.170886,5.296,0.031,5.25,0.03125,5250,31.25,1673586,3969674,443300,86.772152,48.58112,'Number of leaves: 719\nSize of the tree: 1437\n',1437,719,719
6_no_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,3,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.174,42658,4740,803,3937,0,16.940928,83.059072,0,0.048509,0.03611,0.135718,97.077406,99.519233,23431.628457,339640.36935,-316208.740892,4.943382,71.654086,-66.710705,2477.836447,0.52275,10.574751,0.027027,2,0.001715,8,0.998285,4658,0.972973,72,0.2,0.027027,0.047619,0.06839,0.637173,0.051724,0.169409,0.124007,0.875993,0.830591,0.188656,0.169409,0.088298,0.07198,0.600527,0.086871,0.085466,0.169409,4.82,0.031,4.796875,0.03125,4796.875,31.25,1271534,3969674,443300,88.924051,55.70944,'Number of leaves: 546\nSize of the tree: 1091\n',1091,546,546
6_no_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,4,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1741,42658,4740,805,3935,0,16.983122,83.016878,0,0.058533,0.035775,0.135772,96.176834,99.557729,23433.716592,498210.648836,-474776.932244,4.943822,105.107732,-100.16391,3123.3121,0.658927,13.328283,0,0,0.003428,16,0.996572,4651,1,73,0,0,0,-0.007279,0.626104,0.021047,0.169831,0.114808,0.885192,0.830169,0.179995,0.169831,0.100609,0.077153,0.621545,0.09724,0.097974,0.169831,5.647,0.047,5.578125,0.046875,5578.125,46.875,1998946,3969674,443300,85.970464,46.201291,'Number of leaves: 859\nSize of the tree: 1717\n',1717,859,859
6_no_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,5,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1741,42658,4740,804,3936,0,16.962025,83.037975,0,0.053002,0.03596,0.135892,96.673929,99.646074,23436.855993,469756.621061,-446319.765068,4.944484,99.104772,-94.160288,2776.562817,0.585773,11.846994,0.013699,1,0.001071,5,0.998929,4662,0.986301,72,0.166667,0.013699,0.025316,0.043732,0.63034,0.054212,0.16962,0.12008,0.87992,0.83038,0.20488,0.16962,0.095577,0.079795,0.60372,0.090199,0.091646,0.16962,4.592,0.032,4.53125,0.03125,4531.25,31.25,1615486,3969674,443300,86.898734,51.717134,'Number of leaves: 694\nSize of the tree: 1387\n',1387,694,694
6_no_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,6,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1741,42658,4740,794,3946,0,16.751055,83.248945,0,0.047222,0.036119,0.13578,97.102968,99.564735,23433.491262,373818.939377,-350385.448115,4.943775,78.864755,-73.920981,2533.204949,0.534431,10.81019,0,0,0.003643,17,0.996357,4650,1,73,0,0,0,-0.007503,0.616198,0.023943,0.167511,0.123411,0.876589,0.832489,?,0.167511,?,?,0.599911,0.087688,?,0.167511,4.76,0.047,4.734375,0.046875,4734.375,46.875,1383086,3969674,443300,88.270042,55.496401,'Number of leaves: 594\nSize of the tree: 1187\n',1187,594,594
6_no_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,7,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1741,42658,4740,780,3960,0,16.455696,83.544304,0,0.044793,0.036157,0.135859,97.205488,99.622715,23432.979635,361080.792579,-337647.812944,4.943667,76.177382,-71.233716,2462.919872,0.519603,10.510485,0.013699,1,0.001928,9,0.998072,4658,0.986301,72,0.1,0.013699,0.024096,0.031589,0.588422,0.028428,0.164557,0.122621,0.877379,0.835443,0.167761,0.164557,0.086545,0.064525,0.599792,0.087506,0.07654,0.164557,5.032,0.031,4.984375,0.03125,4984.375,31.25,1294774,3969674,443300,88.14346,54.710019,'Number of leaves: 556\nSize of the tree: 1111\n',1111,556,556
6_no_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,8,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1741,42658,4740,799,3941,0,16.85654,83.14346,0,0.048311,0.036162,0.136091,97.215245,99.79093,23436.867363,402818.808311,-379381.940949,4.944487,84.982871,-80.038384,2444.538374,0.515725,10.430312,0,0,0.001286,6,0.998714,4660,1,74,0,0,0,-0.004483,0.603156,0.021145,0.168565,0.123245,0.876755,0.831435,0.181032,0.168565,0.088506,0.07163,0.594897,0.084351,0.080876,0.168565,4.952,0.016,4.890625,0.015625,4890.625,15.625,1378438,3969674,443300,87.172996,53.864069,'Number of leaves: 592\nSize of the tree: 1183\n',1183,592,592
6_no_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,9,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1741,42659,4739,766,3973,0,16.163748,83.836252,0,0.041397,0.036189,0.13596,97.290019,99.697638,23427.927391,371872.932475,-348445.005085,4.943644,78.47076,-73.527116,2467.87844,0.520759,10.533917,0.027027,2,0.002144,10,0.997856,4655,0.972973,72,0.166667,0.027027,0.046512,0.061386,0.663424,0.038462,0.161637,0.123198,0.876802,0.838363,0.170351,0.161637,0.087172,0.062537,0.598726,0.08535,0.085084,0.161637,5.223,0.031,5.171875,0.03125,5171.875,31.25,1359846,3969767,443207,87.845537,54.764594,'Number of leaves: 584\nSize of the tree: 1167\n',1167,584,584
6_no_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,10,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1741,42659,4739,796,3943,0,16.796793,83.203207,0,0.047392,0.036091,0.135546,97.027293,99.394019,23428.24718,331115.576193,-307687.329013,4.943711,69.870347,-64.926636,2475.473704,0.522362,10.566193,0,0,0.000643,3,0.999357,4662,1,74,0,0,0,-0.00317,0.588527,0.020105,0.167968,0.123534,0.876466,0.832032,?,0.167968,?,?,0.607735,0.090509,?,0.167968,5.037,0.047,5,0.046875,5000,46.875,1387734,3969767,443207,89.090525,55.813463,'Number of leaves: 596\nSize of the tree: 1191\n',1191,596,596
7_forced-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,1,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1741,26842,2983,531,2452,0,17.800872,82.199128,0,0.081299,0.035317,0.135447,94.629396,99.154469,14916.804546,375940.025464,-361023.220918,5.000605,126.027498,-121.026893,2501.635246,0.838631,16.770584,0.136364,6,0.007486,22,0.992514,2917,0.863636,38,0.214286,0.136364,0.166667,0.161119,0.647866,0.131851,0.178009,0.101058,0.898942,0.821991,?,0.178009,?,?,0.655619,0.114414,?,0.178009,1.952,0.032,1.921875,0.03125,1921.875,31.25,1557382,2498782,279895,83.506537,40.45079,'Number of leaves: 669\nSize of the tree: 1337\n',1337,669,669
7_forced-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,2,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1741,26842,2983,538,2445,0,18.035535,81.964465,0,0.075947,0.035654,0.135401,95.535339,99.124791,14914.523162,279067.97103,-264153.447868,4.99984,93.552789,-88.552949,2126.791471,0.712971,14.259869,0.068182,3,0.004083,12,0.995917,2927,0.931818,41,0.2,0.068182,0.101695,0.109244,0.677093,0.06679,0.180355,0.108383,0.891617,0.819645,?,0.180355,?,?,0.641716,0.106787,?,0.180355,2.281,0.031,2.265625,0.03125,2265.625,31.25,1252938,2498782,279895,86.858867,49.588847,'Number of leaves: 538\nSize of the tree: 1075\n',1075,538,538
7_forced-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,3,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1741,26842,2983,523,2460,0,17.532685,82.467315,0,0.082812,0.035219,0.135769,94.369118,99.393845,14915.352048,436667.790911,-421752.438863,5.000118,146.385448,-141.38533,2688.27195,0.901197,18.023523,0.068182,3,0.003062,9,0.996938,2930,0.931818,41,0.25,0.068182,0.107143,0.124021,0.687378,0.069553,0.175327,0.096111,0.903889,0.824673,0.180485,0.175327,0.123493,0.097629,0.658454,0.115214,0.116931,0.175327,2.156,0.031,2.125,0.03125,2125,31.25,1759570,2498782,279895,81.595709,36.241972,'Number of leaves: 756\nSize of the tree: 1511\n',1511,756,756
7_forced-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,4,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1741,26842,2983,519,2464,0,17.398592,82.601408,0,0.081335,0.035286,0.13592,94.552848,99.507678,14910.285351,423955.006256,-409044.720906,4.998419,142.123703,-137.125284,2669.178777,0.894797,17.901594,0.045455,2,0.006125,18,0.993875,2921,0.954545,42,0.1,0.045455,0.0625,0.058099,0.652599,0.033451,0.173986,0.09643,0.90357,0.826014,0.182654,0.173986,0.126432,0.098247,0.661952,0.115798,0.131626,0.173986,2.312,0.031,2.296875,0.03125,2296.875,31.25,1831614,2498782,279895,81.394569,35.829176,'Number of leaves: 787\nSize of the tree: 1573\n',1573,787,787
7_forced-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,5,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1741,26842,2983,531,2452,0,17.800872,82.199128,0,0.080876,0.03541,0.135517,94.878964,99.206795,14917.742192,359909.759555,-344992.017363,5.000919,120.653624,-115.652704,2512.685823,0.842335,16.843607,0.022727,1,0.003403,10,0.996597,2929,0.977273,43,0.090909,0.022727,0.036364,0.038434,0.695564,0.060999,0.178009,0.100618,0.899382,0.821991,0.188997,0.178009,0.121174,0.099195,0.657505,0.114252,0.106496,0.178009,2.128,0.032,2.09375,0.03125,2093.75,31.25,1455126,2498782,279895,84.512236,40.187862,'Number of leaves: 625\nSize of the tree: 1249\n',1249,625,625
7_forced-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,6,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1741,26843,2982,538,2444,0,18.041583,81.958417,0,0.083765,0.035402,0.135303,94.857971,99.051072,14907.193154,334185.69612,-319278.502966,4.999059,112.067638,-107.068579,2573.395464,0.862976,17.262777,0.227273,10,0.004425,13,0.995575,2925,0.772727,34,0.434783,0.227273,0.298507,0.307132,0.701188,0.252962,0.180416,0.100384,0.899616,0.819584,0.202414,0.180416,0.125308,0.10523,0.666622,0.118774,0.118083,0.180416,2.171,0.031,2.15625,0.03125,2156.25,31.25,1441182,2498875,279802,85.278337,40.015255,'Number of leaves: 619\nSize of the tree: 1237\n',1237,619,619
7_forced-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,7,weka.classifiers.trees.J48,'-C 0.01 -M 6',-217733168393644444,20220607.1741,26843,2982,538,2444,0,18.041583,81.958417,0,0.086067,0.035153,0.135348,94.191864,99.08305,14908.964679,390692.925799,-375783.96112,4.999653,131.017078,-126.017425,2693.939725,0.9034,18.069261,0.045455,2,0.001702,5,0.998298,2933,0.954545,42,0.285714,0.045455,0.078431,0.10901,0.662936,0.088051,0.180416,0.098368,0.901632,0.819584,0.209572,0.180416,0.132859,0.1084,0.667196,0.123797,0.123403,0.180416,2.29,0.016,2.265625,0.015625,2265.625,15.625,1699146,2498875,279802,83.534541,37.630357,'Number of leaves: 730\nSize of the tree: 1459\n',1459,730,730
