@relation pressed_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric
@attribute pressed_key {8,13,32,39,43,44,45,46,48,49,50,51,52,53,54,55,56,57,60,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,161,180,186,231,241}

@data
20,4,20,3,329,262,0.35,32
15,5,19,2,326,260,0,97
20,5,21,2,317,255,-1.41,32
22,5,24,2,310,254,-2.84,108
22,5,25,2,303,255,-3.19,97
22,5,23,2,298,257,-3.19,32
23,6,23,3,297,258,-4.92,108
22,5,21,3,299,257,-4.89,105
17,3,22,2,307,267,-4.22,98
23,3,22,2,308,268,-4.2,101
23,4,21,3,304,266,-4.89,114
21,6,21,2,289,263,-3.85,116
21,5,23,2,287,263,-2.84,97
22,4,22,3,286,262,-3.5,100
17,6,24,2,290,261,-3.13,32
15,3,20,3,290,267,-3.74,8
21,3,19,3,294,278,-4.14,44
19,4,21,2,299,276,-4.45,32
24,6,24,3,301,269,-3.43,108
22,5,22,2,304,266,-3.11,111
23,5,23,2,304,265,-3.09,115
23,5,24,2,303,262,-3.11,32
21,5,22,2,300,261,-3.82,100
22,5,23,3,298,260,-4.14,111
21,5,23,3,296,257,-4.54,115
21,6,22,3,293,255,-3.82,32
19,4,21,4,274,263,-6.58,103
19,4,22,2,274,266,-7.02,114
17,3,20,2,279,268,-7.06,97
22,4,23,3,285,267,-7.02,110
14,7,16,2,286,254,-5.97,100
13,6,17,2,277,247,-6.76,101
15,6,20,2,267,245,-5.74,115
13,6,19,3,264,246,-6.18,32
24,4,23,2,304,266,-3.5,102
25,3,21,3,319,270,-3.17,97
24,4,21,2,306,268,-4.83,99
19,4,21,4,299,268,-6.58,116
18,4,21,3,295,269,-6.88,111
21,5,20,4,294,267,-5.51,114
14,6,20,2,284,261,-6.19,101
12,6,19,3,276,259,-7.71,115
15,6,20,2,268,255,-8.16,32
14,6,19,3,263,255,-7.87,100
13,6,19,3,258,254,-8.22,101
14,6,20,2,257,256,-8.28,32
14,6,19,3,258,257,-8.98,108
13,5,20,2,256,259,-10.17,97
12,6,19,3,259,263,-10.17,32
17,5,21,4,280,275,-9.9,118
18,4,22,4,284,273,-9.21,105
23,4,22,5,295,272,-9.02,100
13,6,16,3,296,267,-6.97,97
15,6,21,3,276,263,-8.68,32
14,7,19,4,258,265,-9.36,114
13,7,18,3,258,267,-8.96,101
13,6,18,4,265,270,-7.66,97
16,4,20,3,272,274,-6.88,108
21,4,24,4,285,275,-6.49,32
14,5,?,?,306,262,-3.5,121
11,5,16,3,297,255,-7.21,32
11,7,16,4,293,251,-8.15,100
11,7,16,3,286,249,-9,101
10,6,17,4,281,253,-11.19,108
13,6,23,2,283,259,-12.63,32
16,5,23,2,296,263,-11.66,97
18,4,22,3,290,265,-8.8,114
18,5,22,3,279,265,-8.51,116
19,4,22,3,274,267,-7.76,101
17,4,19,3,254,277,-7.46,46
27,3,?,?,345,298,-3.41,161
30,3,27,3,318,296,-7.76,8
29,7,25,4,285,298,-11.17,161
24,3,21,4,286,294,-7.22,97
29,4,23,6,276,294,-5.77,116
26,3,18,4,290,294,-3.88,114
35,4,24,7,295,295,-3.51,105
35,4,?,?,305,295,-4.52,100
22,5,24,3,312,295,-3.86,97
26,5,22,4,217,275,-5.94,49
38,4,?,?,232,297,-11.62,32
34,4,24,8,274,305,-10.84,99
34,4,24,9,268,296,-9.21,114
37,4,?,?,271,291,-7.66,101
25,6,17,6,282,312,-7.78,111
34,5,20,8,297,311,-5.57,32
34,5,18,6,308,310,-4.16,113
37,5,26,5,314,310,-3.55,117
37,5,25,7,316,309,-3.57,101
35,5,24,6,313,308,-2.72,32
24,6,23,3,295,302,-4.56,116
29,7,13,7,297,309,-5.13,101
4,1,4,1,482,287,9.28,110
4,1,4,1,481,287,9.56,100
4,1,4,1,480,289,9.56,114
4,1,3,1,480,291,8.25,101
22,6,22,4,282,309,-6.93,109
22,6,23,3,285,307,-5.96,111
26,5,22,4,289,307,-6.63,115
21,5,22,3,302,309,-4.21,32
27,3,15,7,307,316,-2.71,113
30,4,16,5,307,317,-3.35,117
36,4,25,5,312,316,-2.75,101
40,3,25,7,307,317,-3.89,32
30,3,15,6,302,317,-3.01,118
28,4,14,6,298,317,-2.39,111
38,4,26,7,296,317,-4.83,108
37,4,25,7,300,315,-3.91,118
27,5,24,3,296,314,-4.26,101
21,5,22,3,291,313,-5.5,114
25,5,22,3,295,314,-4.28,32
35,4,20,6,315,321,-3.93,97
38,4,21,7,321,322,-1.19,116
18,4,14,5,328,315,2.07,114
38,4,29,6,308,326,-2.96,97
20,5,22,3,321,320,-0.29,115
27,3,15,6,303,322,-4.16,44
27,4,23,5,314,321,-2.1,32
35,6,26,6,330,322,0.6,121
35,5,23,5,335,323,0.3,101
31,4,25,6,336,324,1.8,110
37,5,26,5,333,325,0.9,100
28,4,15,5,323,323,-0.89,111
18,7,17,7,311,322,-2.39,32
29,3,14,6,310,328,-2.99,111
31,4,25,7,306,326,-2.68,116
37,4,25,6,309,325,-0.6,114
39,3,28,7,312,323,-1.81,97
38,4,23,8,315,324,-1.79,32
39,4,27,7,323,328,-1.18,118
39,4,25,7,327,330,-1.18,101
39,3,26,8,328,330,-3.55,122
39,5,27,7,312,322,-4.16,32
38,4,25,6,314,323,-3.89,101
35,4,26,6,314,323,-3.31,114
36,4,25,7,319,324,-3.01,114
30,3,15,8,319,322,-2.39,97
35,4,23,7,315,320,-3.25,110
38,5,26,6,315,319,-1.77,116
39,5,26,7,314,317,-0.88,101
27,6,20,5,313,315,-0.59,115
30,4,14,6,304,318,-3.89,44
38,4,26,6,315,317,-2.1,32
29,5,15,5,313,318,-2.68,115
36,5,26,6,314,318,-2.71,105
36,4,27,6,317,318,-2.71,32
37,4,26,7,320,319,-2.08,101
41,4,27,7,321,319,-1.17,115
38,4,26,7,316,320,-2.38,99
29,4,15,7,313,319,-2.35,97
24,5,14,7,309,319,-2.91,112
31,4,16,5,311,320,-2.94,97
16,6,15,7,309,317,-3.57,109
16,7,16,7,308,315,-3.59,111
14,7,15,7,304,315,-3.86,115
30,5,14,7,307,320,-4.75,32
36,4,26,7,314,321,-2.68,100
38,5,26,7,311,317,-4.48,101
28,5,15,6,311,319,-3.89,32
28,4,15,7,309,321,-4.48,108
28,3,16,6,311,321,-3.63,97
30,5,14,7,310,320,-4.18,32
28,5,17,5,310,320,-3.91,109
34,5,25,7,310,318,-4.23,117
37,5,25,7,311,315,-4.21,101
36,6,25,7,295,312,-5.05,114
37,5,25,9,292,312,-5.37,116
15,5,13,6,294,311,-3.98,101
19,6,13,6,285,322,-6.75,44
35,6,29,3,294,315,-6.41,32
24,5,18,5,294,322,-6.67,112
31,4,25,5,312,321,-4.23,117
37,5,30,3,317,320,-3.31,101
29,5,28,3,315,317,-4.89,115
24,5,27,2,315,318,-3.65,32
32,6,31,3,315,319,-3.98,115
28,4,16,6,312,322,-3.61,105
33,4,10,7,314,332,-3.65,32
11,5,11,5,483,108,15.44,110
12,5,12,4,481,93,14.59,111
30,2,26,4,305,271,-8.01,44
25,3,17,6,319,299,-6.63,32
40,4,28,9,336,303,-4.75,108
37,5,22,7,340,305,-2.97,97
34,5,20,8,337,307,-5.31,32
31,4,17,6,333,307,-4.75,103
38,5,24,7,334,308,-4.64,117
38,5,26,8,328,309,-5.54,101
23,6,24,4,312,305,-7.93,114
31,7,25,3,303,306,-9.04,114
28,5,23,3,313,303,-6.56,97
35,5,20,7,317,317,-5.28,32
30,5,20,5,321,325,-2.35,121
27,3,16,5,321,319,-1.49,32
25,4,14,4,327,324,1.52,108
27,5,15,5,325,326,0,97
30,4,17,5,327,324,0.3,32
38,6,27,6,328,326,-0.56,112
34,5,25,6,332,326,-1.46,101
33,5,18,7,329,327,-2.64,115
34,5,18,9,327,325,-4.93,116
39,5,24,8,341,326,-2.27,101
31,5,22,6,303,304,-6.48,32
33,4,21,6,306,310,-5.7,117
30,3,16,7,310,329,-4.38,110
33,5,18,7,317,334,-2.81,105
37,6,28,6,318,334,-3.11,100
35,6,28,7,317,333,-2.79,97
26,5,23,4,308,321,-5.54,115
37,6,26,8,308,320,-5.96,32
35,5,24,8,323,323,-3.27,97
37,5,24,7,323,322,-3.01,99
26,4,16,6,328,320,-2.74,97
28,4,17,5,325,320,-3.69,98
33,6,24,6,324,322,-3.91,97
30,4,17,6,309,320,-3.25,114
29,4,19,7,294,325,-4.35,97
28,4,17,6,311,327,-2.94,110
33,5,27,6,314,319,-3.59,32
35,4,22,6,315,318,-3.57,99
27,4,16,5,313,317,-2.08,111
29,5,19,4,316,318,-2.35,110
27,5,18,5,317,318,-2.35,32
25,5,22,3,316,315,-1.47,108
24,5,24,3,316,312,-3.27,111
25,6,22,4,315,311,-3.86,115
17,6,17,6,318,312,-2.96,32
25,6,22,4,319,313,-2.35,97
34,5,18,6,329,322,0.29,113
37,5,26,6,330,325,-0.29,117
26,5,16,5,331,323,-0.59,101
29,4,16,5,324,322,-1.18,111
27,4,18,4,321,321,-2.64,115
18,7,22,4,309,316,-4.7,46
16,6,17,6,310,315,-4.78,32
27,4,17,5,316,320,-2.08,109
38,6,28,7,321,317,-2.64,97
17,7,17,7,308,312,-4.78,115
15,6,16,6,305,317,-5.02,32
36,5,28,6,312,321,-4.99,101
37,7,31,2,306,320,-5.6,8
28,5,16,5,310,324,-3.57,44
34,5,26,4,317,325,-4.16,101
31,5,27,5,318,326,-3.57,97
17,7,16,7,313,322,-2.34,44
16,7,17,7,301,316,-7.06,32
24,5,15,5,306,322,-4.21,99
27,4,18,6,303,323,-5.08,111
29,5,17,5,308,324,-3.53,110
26,4,19,4,309,323,-4.43,115
29,4,19,6,308,323,-3.49,117
30,5,26,5,306,321,-5.05,108
33,5,26,5,307,322,-4.16,116
35,6,27,6,308,320,-3.86,101
26,5,25,5,302,318,-5.4,109
15,6,16,7,292,315,-6.56,111
13,7,16,7,290,315,-6.56,115
12,6,16,8,291,318,-6.56,32
27,4,18,4,311,325,-3.31,97
14,6,15,7,307,320,-4.43,32
30,6,23,6,321,334,-1.46,117
32,5,18,5,337,334,-0.58,110
36,7,28,5,339,337,0,32
36,6,29,5,337,337,-1.16,97
6,3,6,2,569,231,38.05,100
6,3,5,2,570,232,39.87,105
6,3,6,2,564,233,33.71,118
40,8,32,5,315,330,-4.28,105
6,2,5,2,569,229,39.88,110
20,4,20,1,335,264,-1.04,111
24,4,21,4,322,277,-0.33,44
25,3,?,?,325,276,-1.31,32
10,5,10,5,319,277,-0.99,115
28,4,23,4,329,282,-0.99,97
29,3,22,5,328,280,-0.65,99
29,3,21,3,325,280,-0.99,101
34,4,28,3,321,277,-2,114
30,3,23,5,318,283,-2.64,32
26,4,22,4,317,285,-2.28,100
20,5,17,3,313,286,-1.95,111
33,4,24,5,310,285,-3.49,116
27,5,24,3,306,283,-3.21,101
20,3,15,2,301,297,-3.81,32
26,6,19,2,308,295,-3.49,111
33,6,23,4,326,294,0.32,32
32,4,22,4,326,298,0,105
36,5,25,5,328,297,1.24,110
34,4,24,4,322,298,-0.62,116
35,4,27,5,309,301,-2.51,101
23,4,16,3,308,299,-0.31,114
37,6,32,6,311,299,-0.62,112
33,6,25,4,315,300,0,114
31,6,26,3,327,304,1.27,101
34,4,24,5,322,310,1.55,116
35,6,21,3,317,306,2.19,101
36,3,23,5,325,304,0,32
37,4,23,7,328,307,0,100
35,3,15,5,327,307,0,101
32,4,16,6,325,307,0,32
27,3,17,4,323,307,-2.18,115
30,4,20,6,322,303,-1.86,117
18,3,13,4,319,302,-1.87,101
23,3,17,4,316,301,-1.56,241
21,6,24,3,311,297,-2.82,111
24,4,22,4,311,296,-2.82,115
26,5,24,3,310,297,-3.14,32
18,5,16,4,312,309,-2.86,8
23,6,22,4,310,309,-2.48,45
22,6,23,4,308,308,-2.82,45
32,4,26,5,313,309,-2.52,116
30,4,23,5,307,309,-2.52,97
34,4,22,6,304,309,-4.05,109
31,4,23,5,304,309,-4.33,98
30,5,18,4,304,308,-4.31,105
29,4,25,5,304,307,-3.72,101
23,6,21,3,309,301,-3.14,110
38,4,6,2,302,309,-5.49,32
30,4,21,5,308,311,-3.76,101
28,4,17,4,302,311,-5.2,108
25,5,21,5,302,313,-6.18,32
30,5,22,4,304,313,-5.5,115
29,4,23,5,305,314,-5.73,117
25,5,15,4,306,312,-4.18,101
29,4,17,3,307,312,-5.1,241
24,4,23,3,307,308,-4.56,111
23,5,23,3,306,308,-4.36,32
21,6,23,3,305,309,-5.47,112
33,5,25,4,308,311,-4.03,114
28,5,22,4,303,310,-4.64,111
35,5,29,6,304,310,-5.23,99
36,7,2,8,302,309,-5.53,101
21,6,21,3,296,307,-6.41,100
19,6,21,4,295,308,-6.11,101
20,6,20,3,295,307,-6.41,32
19,5,20,4,295,306,-6.75,100
18,4,20,4,299,307,-5.5,101
29,6,23,5,303,309,-5.56,32
32,5,22,5,324,315,-2.74,106
32,5,24,4,324,314,-1.49,117
30,6,20,6,330,313,0,112
32,5,29,5,329,312,-0.61,105
36,5,25,6,329,309,0.31,116
36,6,1,4,327,305,2.81,101
19,4,18,4,307,300,-0.96,114
24,4,19,4,292,312,-5.45,44
18,6,18,4,286,304,-6.02,32
19,6,20,3,288,304,-5.94,45
18,6,20,3,290,304,-5.07,45
23,7,20,3,303,301,-3.14,112
21,4,19,4,302,301,-2.82,97
35,4,27,5,319,309,-1.55,114
15,6,15,6,306,303,-3.69,97
14,6,15,6,309,303,-3.1,32
14,6,14,6,309,304,-3.39,113
13,6,15,6,309,305,-3.43,117
15,6,15,7,312,305,-3.39,101
17,7,16,6,311,306,-3.41,32
29,4,23,4,316,315,-3.39,110
32,4,27,6,316,315,-3.65,111
35,4,28,6,315,316,-4.26,115
30,5,21,3,314,315,-3.04,32
31,5,20,4,315,317,-2.71,100
31,5,24,4,316,317,-3.63,105
32,4,24,4,321,317,-2.71,103
32,4,25,5,324,316,-2.1,97
30,5,15,4,328,315,0,32
28,5,19,4,319,317,-1.19,112
30,5,19,4,315,316,-3.29,111
33,5,27,6,315,317,-3.04,114
30,5,21,4,314,316,-2.12,32
30,5,24,5,310,314,-3.65,113
28,6,17,5,307,316,-3.93,117
32,4,27,5,301,320,-6.26,101
32,5,27,6,315,316,-3.95,32
34,4,27,6,315,317,-4.21,115
33,5,27,6,308,317,-4.83,101
30,5,18,4,306,318,-4.78,32
34,5,26,6,303,318,-5.05,105
33,5,26,6,299,320,-6.81,114
34,5,24,5,298,320,-5.6,114
35,5,24,7,301,320,-5.4,105
30,5,18,4,300,321,-4.51,116
27,3,16,4,296,320,-4.26,111
30,5,26,4,314,316,-2.48,32
35,4,25,5,313,318,-0.61,116
35,5,18,5,318,320,0.6,97
36,6,23,5,315,320,0.31,110
28,5,16,3,311,318,0.31,116
28,6,16,4,310,316,0.62,111
24,5,27,2,318,314,0.31,32
37,4,21,5,328,324,-3.04,102
30,4,18,3,349,324,1.22,101
33,4,18,4,346,325,1.22,98
26,3,18,2,325,317,-0.91,111
21,4,27,3,321,313,-2.72,32
38,5,27,7,328,324,-2.42,97
18,5,17,6,311,324,-3.31,112
21,5,15,5,307,323,-3.65,111
20,4,15,5,305,324,-3.91,108
28,6,17,5,304,324,-4.48,111
19,6,14,5,307,331,-3.91,46
24,5,26,2,316,326,-1.79,32
30,5,18,3,316,330,-2.69,115
35,6,26,5,315,329,-2.41,105
36,6,26,4,319,329,-2.42,32
32,5,24,5,322,330,-1.5,101
32,6,23,5,324,331,-0.89,115
21,6,15,5,318,329,-1.2,116
29,5,25,2,300,328,-5.64,97
35,5,27,6,313,329,-4.26,32
32,5,17,5,318,331,-4.18,113
33,6,19,6,313,330,-4.4,117
38,6,29,6,313,331,-3.49,101
28,6,16,6,304,331,-4.43,106
26,6,16,6,302,332,-5.34,111
28,6,18,5,301,333,-5.08,115
28,7,20,7,299,332,-5.31,111
22,5,24,2,284,314,-8.71,32
35,4,25,6,303,323,-5.8,99
28,4,16,6,304,324,-5.16,111
30,4,19,5,310,328,-5.47,110
31,4,18,5,316,328,-3.91,32
29,4,17,4,315,328,-3.31,109
33,5,24,4,311,326,-3.29,111
28,6,18,6,308,324,-4.51,116
34,5,23,6,310,326,-4.51,105
35,5,25,7,310,324,-5.43,118
23,4,21,4,306,321,-5.53,111
18,5,22,2,299,321,-5.8,32
36,4,25,7,306,323,-4.83,100
37,4,28,7,306,322,-5.08,101
35,4,26,6,307,323,-4.56,32
27,5,15,5,309,324,-3.93,97
31,5,17,5,307,323,-4.16,108
34,5,21,7,308,324,-5.34,103
31,5,21,5,314,325,-2.69,117
30,4,20,4,323,321,-0.61,110
34,4,24,6,316,324,-2.72,32
34,4,24,5,314,326,-2.72,118
34,5,26,5,304,326,-5.13,111
34,5,22,5,304,325,-3.59,116
17,6,22,3,301,322,-4.61,111
16,5,21,3,293,319,-5.47,32
28,6,22,4,301,328,-3.93,111
16,5,14,7,323,327,-1.49,32
38,6,18,5,333,333,0,104
38,6,26,6,334,332,0.29,101
35,6,23,5,335,334,0.3,99
33,5,25,4,331,332,-0.29,97
32,6,23,5,321,332,-2.42,116
25,5,15,5,317,330,-1.21,111
30,4,19,4,316,327,-1.84,109
36,5,26,6,318,327,-1.8,98
26,5,20,2,317,325,-1.51,114
16,6,15,6,309,321,-2.69,101
29,4,15,4,307,330,-3.86,44
34,6,20,3,316,330,-3.25,32
34,5,23,4,327,331,-0.29,121
36,5,27,5,333,331,0.89,32
30,6,17,4,334,330,1.49,115
16,5,15,6,326,322,1.49,105
31,4,24,4,316,325,-3.02,32
33,5,20,5,320,323,-1.5,113
35,5,27,6,320,325,0.61,117
18,6,16,5,316,323,-2.07,101
14,6,14,6,307,321,-2.41,109
31,4,23,5,307,328,-4.21,97
34,5,22,6,310,330,-2.35,110
36,5,28,5,312,330,-2.08,100
29,5,17,5,308,330,-2.64,111
13,6,14,7,285,319,-8.56,32
13,6,14,7,286,320,-8.51,101
31,5,10,4,288,323,-8.01,110
27,4,18,5,297,331,-7.01,32
29,4,19,4,297,331,-6.71,115
32,5,18,4,304,332,-4.72,117
32,5,19,4,305,332,-4.4,32
28,5,17,4,305,332,-5.96,111
32,5,23,5,307,332,-5.64,98
32,6,26,4,307,332,-5.34,115
32,6,27,5,307,332,-5.05,101
29,5,18,4,307,332,-4.72,113
32,6,19,5,304,331,-4.72,117
14,6,14,7,294,328,-5.4,105
12,6,14,7,280,319,-8.51,111
35,4,23,5,300,322,-6.63,32
33,5,25,6,306,328,-5.67,103
37,6,26,5,305,328,-5.6,114
38,6,?,?,311,327,-5.05,97
30,4,25,3,310,323,-3.55,115
29,3,24,3,307,321,-4.45,97
36,6,?,?,311,324,-3.89,32
36,5,25,6,313,327,-5.08,100
37,5,25,7,312,328,-3.57,101
36,4,19,8,312,329,-5.05,32
29,6,15,5,312,329,-2.64,99
35,7,25,6,310,330,-4.96,111
30,5,25,3,309,326,-3.57,114
28,5,26,3,307,325,-4.51,100
38,6,23,6,309,328,-3.84,101
34,5,24,5,311,331,-3.59,114
32,5,17,5,315,334,-3.01,111
33,5,16,5,315,334,-3.29,115
35,5,19,6,314,333,-2.96,32
24,4,23,2,315,326,-3.29,121
24,4,23,2,319,323,-2.39,32
37,5,27,6,324,327,-2.38,100
38,5,27,8,323,327,-2.66,101
33,4,22,7,325,326,-1.52,32
35,4,25,6,321,327,-3.33,99
32,5,22,4,318,329,-3.33,97
36,5,25,6,315,329,-3.84,98
34,6,24,5,315,329,-4.18,114
37,5,27,7,309,327,-4.48,97
37,5,?,?,308,325,-4.78,115
37,5,27,6,307,325,-6.26,32
34,5,26,6,308,326,-6.37,101
35,5,25,7,308,328,-5.64,115
30,5,16,5,307,330,-5.93,99
31,5,24,6,306,330,-6.56,111
32,6,22,6,304,331,-7.19,103
28,6,17,4,308,332,-6.33,105
37,5,29,7,309,331,-5.4,100
23,5,24,3,309,327,-4.48,97
25,5,22,3,306,328,-5.67,115
40,4,9,5,300,332,-5.43,44
21,5,22,4,302,330,-6.22,32
33,6,21,6,312,334,-4.18,113
33,5,19,6,313,333,-2.66,117
32,7,26,6,314,335,-3.91,101
35,7,28,7,312,334,-2.69,114
25,5,15,4,302,335,-5.08,114
24,4,24,3,300,330,-5.93,97
39,5,9,5,314,338,-3.27,32
27,7,16,6,300,334,-5.02,97
27,6,18,5,295,336,-6.48,112
34,6,27,5,299,336,-6.81,97
37,7,26,6,296,334,-5.25,114
31,6,24,6,296,334,-4,116
34,6,25,6,299,333,-3.59,97
36,6,25,6,297,332,-3.84,114
15,5,22,3,296,327,-6.26,32
35,5,26,7,308,330,-5.47,100
15,6,15,8,304,327,-3.89,101
13,5,15,7,301,327,-5.37,32
30,5,18,4,304,335,-5.34,110
26,6,17,5,301,335,-5.7,111
31,6,23,6,299,336,-6.48,115
31,6,22,5,300,337,-5.34,111
32,7,26,5,303,339,-5.64,116
35,6,25,6,309,341,-3.57,114
30,6,16,5,311,340,-2.96,111
28,6,16,4,306,343,-1.78,115
17,6,16,6,303,334,-2.63,32
16,6,15,7,301,331,-2.66,108
31,5,16,4,303,340,-2.69,97
28,6,16,3,303,340,-2.38,32
29,5,18,4,302,340,-4.43,112
34,6,27,5,304,340,-4.45,101
32,6,26,4,305,336,-2.39,115
33,6,27,6,309,329,-4.21,116
29,5,16,4,311,325,-3.33,101
27,7,17,5,309,332,-1.79,46
16,4,14,6,384,315,0.3,60
27,3,?,?,345,298,-3.41,161
30,3,27,3,318,296,-7.76,8
29,7,25,4,285,298,-11.17,161
24,3,21,4,286,294,-7.22,97
29,4,23,6,276,294,-5.77,116
26,3,18,4,290,294,-3.88,114
35,4,24,7,295,295,-3.51,105
35,4,?,?,305,295,-4.52,100
22,5,24,3,312,295,-3.86,97
26,5,22,4,217,275,-5.94,49
38,4,?,?,232,297,-11.62,32
34,4,24,8,274,305,-10.84,99
34,4,24,9,268,296,-9.21,114
37,4,?,?,271,291,-7.66,101
25,6,17,6,282,312,-7.78,111
34,5,20,8,297,311,-5.57,32
34,5,18,6,308,310,-4.16,113
37,5,26,5,314,310,-3.55,117
37,5,25,7,316,309,-3.57,101
35,5,24,6,313,308,-2.72,32
24,6,23,3,295,302,-4.56,116
29,7,13,7,297,309,-5.13,101
4,1,4,1,482,287,9.28,110
4,1,4,1,481,287,9.56,100
4,1,4,1,480,289,9.56,114
4,1,3,1,480,291,8.25,101
22,6,22,4,282,309,-6.93,109
22,6,23,3,285,307,-5.96,111
26,5,22,4,289,307,-6.63,115
21,5,22,3,302,309,-4.21,32
27,3,15,7,307,316,-2.71,113
30,4,16,5,307,317,-3.35,117
36,4,25,5,312,316,-2.75,101
40,3,25,7,307,317,-3.89,32
30,3,15,6,302,317,-3.01,118
28,4,14,6,298,317,-2.39,111
38,4,26,7,296,317,-4.83,108
37,4,25,7,300,315,-3.91,118
27,5,24,3,296,314,-4.26,101
21,5,22,3,291,313,-5.5,114
25,5,22,3,295,314,-4.28,32
35,4,20,6,315,321,-3.93,97
38,4,21,7,321,322,-1.19,116
18,4,14,5,328,315,2.07,114
38,4,29,6,308,326,-2.96,97
20,5,22,3,321,320,-0.29,115
27,3,15,6,303,322,-4.16,44
27,4,23,5,314,321,-2.1,32
35,6,26,6,330,322,0.6,121
35,5,23,5,335,323,0.3,101
31,4,25,6,336,324,1.8,110
37,5,26,5,333,325,0.9,100
28,4,15,5,323,323,-0.89,111
18,7,17,7,311,322,-2.39,32
29,3,14,6,310,328,-2.99,111
31,4,25,7,306,326,-2.68,116
37,4,25,6,309,325,-0.6,114
39,3,28,7,312,323,-1.81,97
38,4,23,8,315,324,-1.79,32
39,4,27,7,323,328,-1.18,118
39,4,25,7,327,330,-1.18,101
39,3,26,8,328,330,-3.55,122
39,5,27,7,312,322,-4.16,32
38,4,25,6,314,323,-3.89,101
35,4,26,6,314,323,-3.31,114
36,4,25,7,319,324,-3.01,114
30,3,15,8,319,322,-2.39,97
35,4,23,7,315,320,-3.25,110
38,5,26,6,315,319,-1.77,116
39,5,26,7,314,317,-0.88,101
27,6,20,5,313,315,-0.59,115
30,4,14,6,304,318,-3.89,44
38,4,26,6,315,317,-2.1,32
29,5,15,5,313,318,-2.68,115
36,5,26,6,314,318,-2.71,105
36,4,27,6,317,318,-2.71,32
37,4,26,7,320,319,-2.08,101
41,4,27,7,321,319,-1.17,115
38,4,26,7,316,320,-2.38,99
29,4,15,7,313,319,-2.35,97
24,5,14,7,309,319,-2.91,112
31,4,16,5,311,320,-2.94,97
16,6,15,7,309,317,-3.57,109
16,7,16,7,308,315,-3.59,111
14,7,15,7,304,315,-3.86,115
30,5,14,7,307,320,-4.75,32
36,4,26,7,314,321,-2.68,100
38,5,26,7,311,317,-4.48,101
28,5,15,6,311,319,-3.89,32
28,4,15,7,309,321,-4.48,108
28,3,16,6,311,321,-3.63,97
30,5,14,7,310,320,-4.18,32
28,5,17,5,310,320,-3.91,109
34,5,25,7,310,318,-4.23,117
37,5,25,7,311,315,-4.21,101
36,6,25,7,295,312,-5.05,114
37,5,25,9,292,312,-5.37,116
15,5,13,6,294,311,-3.98,101
19,6,13,6,285,322,-6.75,44
35,6,29,3,294,315,-6.41,32
24,5,18,5,294,322,-6.67,112
31,4,25,5,312,321,-4.23,117
37,5,30,3,317,320,-3.31,101
29,5,28,3,315,317,-4.89,115
24,5,27,2,315,318,-3.65,32
32,6,31,3,315,319,-3.98,115
28,4,16,6,312,322,-3.61,105
33,4,10,7,314,332,-3.65,32
11,5,11,5,483,108,15.44,110
12,5,12,4,481,93,14.59,111
30,2,26,4,305,271,-8.01,44
25,3,17,6,319,299,-6.63,32
40,4,28,9,336,303,-4.75,108
37,5,22,7,340,305,-2.97,97
34,5,20,8,337,307,-5.31,32
31,4,17,6,333,307,-4.75,103
38,5,24,7,334,308,-4.64,117
38,5,26,8,328,309,-5.54,101
23,6,24,4,312,305,-7.93,114
31,7,25,3,303,306,-9.04,114
28,5,23,3,313,303,-6.56,97
35,5,20,7,317,317,-5.28,32
30,5,20,5,321,325,-2.35,121
27,3,16,5,321,319,-1.49,32
25,4,14,4,327,324,1.52,108
27,5,15,5,325,326,0,97
30,4,17,5,327,324,0.3,32
38,6,27,6,328,326,-0.56,112
34,5,25,6,332,326,-1.46,101
33,5,18,7,329,327,-2.64,115
34,5,18,9,327,325,-4.93,116
39,5,24,8,341,326,-2.27,101
31,5,22,6,303,304,-6.48,32
33,4,21,6,306,310,-5.7,117
30,3,16,7,310,329,-4.38,110
33,5,18,7,317,334,-2.81,105
37,6,28,6,318,334,-3.11,100
35,6,28,7,317,333,-2.79,97
26,5,23,4,308,321,-5.54,115
37,6,26,8,308,320,-5.96,32
35,5,24,8,323,323,-3.27,97
37,5,24,7,323,322,-3.01,99
26,4,16,6,328,320,-2.74,97
28,4,17,5,325,320,-3.69,98
33,6,24,6,324,322,-3.91,97
30,4,17,6,309,320,-3.25,114
29,4,19,7,294,325,-4.35,97
28,4,17,6,311,327,-2.94,110
33,5,27,6,314,319,-3.59,32
35,4,22,6,315,318,-3.57,99
27,4,16,5,313,317,-2.08,111
29,5,19,4,316,318,-2.35,110
27,5,18,5,317,318,-2.35,32
25,5,22,3,316,315,-1.47,108
24,5,24,3,316,312,-3.27,111
25,6,22,4,315,311,-3.86,115
17,6,17,6,318,312,-2.96,32
25,6,22,4,319,313,-2.35,97
34,5,18,6,329,322,0.29,113
37,5,26,6,330,325,-0.29,117
26,5,16,5,331,323,-0.59,101
29,4,16,5,324,322,-1.18,111
27,4,18,4,321,321,-2.64,115
18,7,22,4,309,316,-4.7,46
16,6,17,6,310,315,-4.78,32
