@relation 5_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric
@attribute pressed_key {8,13,32,39,44,45,46,48,49,50,51,52,53,54,55,56,57,60,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,161,180,231,241}

@data
3,7,?,?,348,206,-0.35,110
?,?,?,?,331,207,-4.54,32
2,5,?,?,342,208,-2.69,109
?,?,?,?,342,206,-2.48,97
?,?,?,?,343,205,-3.45,110
0,7,?,?,344,205,-2.72,117
?,?,?,?,345,204,-3.11,101
4,8,?,?,339,203,-2.78,108
?,?,?,?,340,206,-1.69,32
1,8,?,?,341,202,-2.08,108
?,?,?,?,342,201,-1.05,101
2,10,?,?,340,201,-0.68,32
?,?,?,?,342,207,-1.07,105
?,?,?,?,345,201,-0.34,110
1,8,?,?,344,201,-2.88,116
6,8,?,?,321,210,-6.41,101
?,?,?,?,344,197,-1.41,114
?,?,?,?,344,199,-1.36,114
0,9,?,?,336,207,-5.47,111
?,?,?,?,343,200,-2.34,103
?,?,?,?,344,195,0,97
?,?,25,4,341,197,-2.88,32
?,?,?,?,341,206,-2.78,121
?,?,?,?,355,239,1.75,32
?,?,?,?,350,214,-1.41,100
2,9,?,?,340,204,-1.03,101
4,11,?,?,342,202,-3.82,32
?,?,?,?,353,241,0,116
?,?,?,?,351,199,-0.72,105
?,?,29,6,352,198,-4.07,109
?,?,?,?,345,203,-4.34,101
1,5,?,?,340,209,-3.77,112
1,5,?,?,341,211,-3.38,111
0,6,?,?,336,212,-4.74,32
?,?,?,?,342,202,-2.38,117
?,?,?,?,345,203,-3.62,110
?,?,?,?,345,206,0,8
?,?,?,?,341,206,-4.92,8
?,?,?,?,342,206,-3.9,101
?,?,?,?,343,206,-2.45,110
?,?,?,?,342,209,-4.5,32
2,10,?,?,348,209,-0.7,116
3,6,?,?,348,209,-3.15,105
0,6,?,?,348,208,0,101
?,?,?,?,346,216,-0.78,109
0,6,?,?,342,202,-1.08,112
?,?,?,?,340,201,-3.98,111
?,?,?,?,341,203,-4.37,32
1,3,?,?,333,213,-8.33,117
4,5,?,?,344,205,-2.38,110
2,8,?,?,343,207,-2.06,32
?,?,?,?,326,211,-4.07,114
?,?,?,?,352,216,-2.9,101
3,3,?,?,350,216,-2.11,108
?,?,?,?,353,231,4.29,97
0,9,?,?,348,205,-0.34,109
3,7,?,?,338,209,-5.27,112
?,?,?,?,324,209,-2.94,97
?,?,?,?,335,210,-5.97,103
11,3,22,3,348,199,-1.09,111
?,?,22,3,346,199,-2.92,32
?,?,?,?,346,206,-0.69,108
1,9,?,?,345,205,-2.04,101
2,12,?,?,346,204,-0.34,115
?,?,?,?,346,203,0,32
1,8,?,?,343,204,-0.34,97
4,6,?,?,324,211,-6.32,108
2,8,?,?,347,203,-1.36,117
7,10,?,?,327,211,-8.81,109
?,?,?,?,352,226,-2.29,98
2,9,?,?,325,208,-3.98,114
42,10,?,?,376,219,7.27,97
12,2,1,6,316,219,-11.5,32
?,?,?,?,358,242,3.37,121
?,?,?,?,359,219,1.19,32
?,?,?,?,360,211,1.16,115
0,7,?,?,336,214,-4.57,101
?,?,?,?,335,212,-5.62,32
?,?,?,?,336,213,-4.84,118
?,?,?,?,338,213,-5.21,101
?,?,?,?,342,211,-5.1,110
?,?,?,?,342,213,-3.84,32
?,?,?,?,342,217,-4.16,108
?,?,?,?,356,228,9.39,97
4,7,?,?,337,210,-5.35,115
?,?,?,?,336,209,-5.82,32
0,9,?,?,335,209,-6.23,99
0,8,?,?,329,214,-10.85,97
?,?,?,?,330,237,-19.16,97
3,10,?,?,332,202,-5.74,115
2,10,?,?,329,205,-7.22,32
2,10,?,?,331,206,-6.41,108
5,10,?,?,332,207,-7.51,105
?,?,?,?,333,206,-5.97,118
?,?,?,?,331,206,-4.92,105
1,10,?,?,330,205,-5.89,100
?,?,?,?,328,213,-5.66,97
0,10,?,?,323,204,-7.16,115
3,9,?,?,336,193,-4.45,46
2,5,?,?,337,190,-4.45,32
?,?,?,?,357,183,-4.74,97
?,?,?,?,349,184,-9.34,115
?,?,?,?,363,177,-3.4,105
1,8,21,3,365,179,-1.47,32
17,6,18,3,369,186,1.09,99
13,7,?,?,371,182,0,111
?,?,?,?,367,183,-1.09,110
?,?,?,?,363,187,0.38,99
?,?,?,?,357,197,-3.4,101
?,?,?,?,354,213,-4.39,98
1,7,?,?,358,182,-3.7,105
?,?,?,?,364,208,-2.64,100
14,3,19,3,362,169,-1.93,111
1,8,23,2,362,171,-2.25,32
14,4,21,2,363,175,-2.3,101
18,2,21,1,364,177,-2.25,115
?,?,?,?,357,200,-6.97,116
?,?,?,?,361,190,0.76,101
?,?,?,?,357,218,-7.72,32
?,?,?,?,361,196,-2.49,109
?,?,?,?,360,183,-2.69,117
?,?,?,?,360,182,-2.71,110
?,?,?,?,354,186,-4.56,100
13,3,21,3,359,175,-1.53,111
?,?,20,2,363,181,-0.74,32
0,9,18,1,365,180,0.75,101
?,?,22,3,362,182,-3.38,114
?,?,19,3,364,184,-0.37,97
?,?,21,4,361,181,-1.92,32
0,6,20,3,357,180,-1.14,101
14,2,21,2,357,179,-3.38,108
1,8,21,3,356,181,-4.53,32
1,9,21,2,356,177,-3.33,100
11,5,19,2,358,174,-4.28,101
12,4,21,2,358,174,-3.89,32
10,4,19,2,356,174,-3.84,108
13,2,20,1,354,173,-4.6,111
9,5,20,2,353,173,-4.57,115
12,4,19,3,353,173,-4.19,32
11,6,21,1,349,174,-3.53,109
11,6,20,2,346,175,-6.6,105
9,6,19,2,345,175,-5.92,115
10,5,19,1,342,174,-7.87,116
7,7,17,2,341,173,-8.18,101
6,7,17,2,338,172,-10.74,114
12,7,16,3,324,174,-18.14,105
10,8,18,3,319,174,-17.91,111
9,9,17,4,316,172,-21.37,115
9,10,16,3,309,172,-22.56,32
8,11,18,3,304,171,-25.74,121
7,12,12,6,307,173,-25.26,32
7,11,16,3,306,175,-26.25,108
24,3,?,?,333,183,-19.3,97
5,12,?,?,310,176,-25.72,115
11,9,14,3,306,176,-26.54,32
8,11,16,4,306,177,-28.3,108
10,9,16,3,306,179,-27.17,101
3,10,?,?,321,189,-20.87,121
10,8,17,3,310,179,-22.74,101
10,7,17,3,312,179,-21.6,110
7,9,15,3,316,178,-18.27,100
8,10,16,3,320,177,-16.23,97
5,10,17,3,321,176,-15.59,115
9,8,16,4,315,177,-17.66,32
6,8,18,3,307,176,-18.98,121
4,10,16,3,309,176,-20.14,32
5,11,15,2,305,177,-18.59,115
6,10,16,3,302,176,-19.47,101
4,10,15,4,307,176,-19.02,32
6,10,16,3,307,176,-19.97,99
11,8,15,2,309,176,-19.89,111
4,10,13,3,311,176,-19.62,110
29,1,12,4,309,176,-21.93,118
6,11,16,4,302,177,-21.02,101
5,9,15,2,298,176,-18.71,114
3,9,?,?,297,172,-17.32,116
7,8,18,2,297,170,-9.31,105
7,7,17,2,297,169,-7.93,97
8,6,18,3,293,169,-9.63,32
8,8,18,3,289,168,-13.3,101
9,8,16,4,287,169,-17.21,110
10,9,17,4,284,169,-21.44,32
19,4,?,?,305,174,-22.2,109
22,4,?,?,310,173,-19.93,117
24,4,?,?,309,176,-18.16,110
28,5,6,5,314,175,-18.82,100
29,3,12,3,310,174,-16.85,111
4,9,17,2,311,180,-14.91,32
6,8,16,2,310,181,-16.22,116
6,9,16,2,313,181,-14.45,101
5,9,17,4,316,183,-12.92,111
34,3,?,?,322,186,-11.84,108
2,11,?,?,339,201,-2.57,111
?,?,?,?,342,187,-6.45,103
4,9,?,?,341,187,-6.78,105
3,7,?,?,341,188,-5.99,99
4,7,?,?,342,187,-6.32,111
?,?,?,?,351,180,-4.08,45
11,2,15,2,345,185,-3.73,101
12,1,17,2,348,185,-4.16,115
2,9,?,?,357,190,-2.25,99
1,9,?,?,357,186,-1.46,111
0,8,?,?,358,186,-2.2,108
?,?,?,?,359,185,-3.38,97
1,8,?,?,357,186,-0.73,115
2,8,?,?,341,185,-3.86,116
?,?,?,?,332,173,-5.49,105
5,8,16,3,325,168,-6.01,99
10,5,14,2,315,169,-8.13,111
5,8,15,3,312,169,-8.45,32
4,9,17,3,313,172,-9.38,101
4,7,14,3,313,171,-9.85,110
6,9,15,3,309,169,-10.8,32
30,3,12,3,308,169,-14.01,109
7,10,17,4,297,173,-18.73,97
7,9,14,3,289,174,-20.77,110
8,11,14,4,272,175,-26.95,111
8,12,14,6,266,176,-27.47,115
4,9,?,?,282,186,-23.73,32
19,3,?,?,284,187,-23.54,100
5,10,?,?,284,186,-23.19,101
8,12,12,7,268,175,-29.28,32
8,11,11,6,270,178,-27.47,108
3,3,?,?,284,203,-22.16,111
8,11,13,5,269,178,-27.8,115
6,10,14,4,271,177,-26.81,32
8,10,12,5,273,176,-27.04,100
6,11,13,4,277,177,-24.94,111
7,11,11,5,280,175,-24.4,99
7,9,11,4,291,174,-20.82,116
5,9,?,?,300,183,-18.45,111
5,7,?,?,314,193,-11.36,115
6,8,?,?,324,191,-9.31,46
5,8,?,?,327,177,-4.78,100
7,6,15,3,316,169,-3.21,97
7,6,17,3,317,167,-4.02,110
19,5,26,1,329,166,-1.14,116
20,4,24,4,347,162,-2.61,101
18,4,21,4,348,163,-2.27,32
19,5,21,3,346,163,-1.51,108
18,4,22,3,347,163,-1.5,111
19,3,21,2,347,164,-1.11,32
19,3,22,2,348,164,-1.12,104
?,?,?,?,347,165,-1.13,97
16,4,?,?,345,165,-0.37,32
19,5,22,3,343,165,-1.5,114
17,4,22,4,344,166,-3,101
16,4,20,3,346,165,-3.4,97
17,5,21,2,346,163,-2.29,108
15,4,22,3,346,161,-2.69,105
17,4,20,3,341,163,-4.13,122
16,5,21,3,340,164,-3.4,97
18,4,19,2,338,164,-4.5,100
17,5,21,2,339,163,-1.51,111
18,4,21,2,339,163,-2.67,32
18,5,21,3,349,164,-3.33,108
16,5,20,2,352,165,-2.27,111
16,3,21,2,350,167,-1.88,32
15,4,20,3,348,167,-2.25,104
17,3,21,2,345,168,-3.02,97
5,7,?,?,342,168,-4.07,32
3,7,?,?,341,169,-3.38,104
14,3,20,2,342,169,-3,101
1,9,21,2,342,170,-4.1,99
10,7,20,2,337,169,-3.14,104
16,3,22,2,330,171,-6.36,111
1,9,22,2,329,173,-6.36,32
2,8,24,2,331,172,-6.03,101
?,?,22,1,337,181,-3.75,120
?,?,?,?,362,196,-0.36,105
?,?,?,?,367,190,0.36,115
?,?,?,?,358,189,0.74,116
12,5,21,3,347,171,-1.93,105
13,5,20,4,346,171,-3.05,114
12,4,18,3,349,171,-1.15,32
13,5,19,2,343,171,-3.4,101
13,3,19,3,343,170,-4.57,110
10,7,18,3,343,169,-4.64,32
13,6,17,2,337,167,-9.51,101
6,9,16,3,336,165,-11.66,108
4,9,13,3,336,169,-14.07,32
30,4,7,1,346,176,-9.53,97
24,4,?,?,348,179,-9.31,114
13,7,17,4,325,172,-17.06,116
24,4,25,3,349,179,-11.99,101
27,3,?,?,347,180,-12.11,32
10,9,18,3,323,171,-17.63,104
13,6,18,4,318,171,-18.11,97
9,10,18,4,316,169,-17.06,32
6,9,18,2,313,171,-16.21,99
8,9,17,2,311,171,-17.3,101
10,9,17,2,313,173,-18.41,8
12,7,17,2,315,173,-19.2,114
11,9,16,3,318,171,-17.79,101
9,10,18,2,314,170,-16.95,97
?,?,?,?,312,171,-17.68,100
9,9,20,4,312,171,-16.59,111
7,9,17,2,313,171,-16.21,32
8,9,17,2,312,172,-15.71,101
6,10,17,1,313,171,-15.57,115
8,10,17,2,310,172,-18.54,97
31,3,10,5,311,172,-14.99,32
8,9,16,3,308,172,-17.34,110
7,9,16,4,310,173,-18.58,97
?,?,?,?,359,196,2.74,116
2,6,?,?,358,176,-5.7,117
3,6,?,?,358,173,-6.12,114
?,?,?,?,358,171,-4.6,97
11,4,17,4,352,167,-4.19,108
10,6,16,4,339,165,-8.7,101
2,7,11,2,341,169,-6.86,122
9,8,16,2,330,169,-8.21,32
11,4,16,1,328,168,-9.44,121
7,7,18,2,324,168,-9.81,32
9,9,18,2,324,168,-10.91,101
8,9,18,2,327,169,-9.65,115
9,7,18,1,328,169,-10.47,101
8,8,?,?,325,170,-11.6,104
8,6,19,2,324,170,-9.65,111
8,6,19,1,325,170,-10.69,109
11,7,18,2,325,169,-10.69,98
8,6,18,1,325,170,-12.08,114
9,9,18,2,325,171,-12.08,101
3,7,?,?,338,182,-8.26,46
0,7,?,?,339,181,-7.37,32
3,2,?,?,344,193,0,121
3,6,16,2,332,177,-4.85,32
5,6,17,2,330,176,-5.21,115
7,6,18,2,330,176,-6.93,105
14,6,23,2,339,176,-6.98,32
?,?,?,?,354,193,2.66,115
3,9,?,?,345,185,-1.53,117
7,10,?,?,343,185,-2.19,32
6,6,?,?,339,179,-6.08,109
7,7,16,4,340,174,-5.61,117
13,4,?,?,340,176,-6.83,110
4,7,?,?,341,174,-7.81,100
7,6,19,2,329,176,-7.75,111
17,4,25,2,336,182,-6.03,32
0,6,?,?,335,183,-6.03,110
5,8,16,2,332,179,-5.21,111
6,5,18,1,329,180,-5.92,32
5,6,18,2,329,180,-5.26,101
4,8,17,2,326,180,-6.61,115
5,6,15,1,327,181,-5.57,32
5,7,17,2,331,180,-5.21,112
3,8,16,2,334,180,-4.49,101
2,9,?,?,335,184,-6.93,114
2,9,?,?,342,192,-4.95,99
1,8,?,?,341,188,-4.53,8
?,?,?,?,339,184,-5.7,102
2,8,?,?,333,185,-7.9,101
2,8,?,?,336,185,-6.73,99
2,6,?,?,330,183,-8.57,116
?,?,?,?,343,196,-2.77,97
1,10,?,?,339,182,-7.26,109
1,11,?,?,340,184,-3.81,101
2,8,?,?,341,181,-7.15,110
?,?,?,?,345,181,-6.12,116
1,8,?,?,344,183,-6.03,101
5,6,?,?,341,178,-4.57,32
4,6,16,3,337,173,-5.79,97
3,8,15,2,332,176,-4.93,114
1,8,?,?,340,192,-3.7,116
3,8,?,?,342,184,-7.31,105
1,8,?,?,346,180,-7.42,115
?,?,?,?,354,195,5.03,116
1,10,?,?,337,177,-6.12,105
7,7,17,3,331,174,-7.81,99
7,8,16,3,329,174,-8.89,111
3,7,15,2,330,179,-4.82,32
?,?,?,?,335,187,-4.31,108
18,5,?,?,340,181,-4.01,97
19,3,22,2,346,181,-3.28,32
1,9,?,?,348,188,-3.73,102
?,?,?,?,348,191,-2.75,97
17,3,22,3,349,182,-3.7,108
1,9,25,0,350,184,-2.9,116
0,9,22,3,353,179,-3.75,97
17,2,23,0,344,179,-2.98,32
14,6,21,2,343,181,-2.96,110
17,4,22,1,342,180,-3.33,111
16,3,23,0,343,180,-3.7,32
0,11,21,2,346,180,-2.55,101
1,8,22,1,346,179,-3.65,115
1,8,24,2,344,180,-4.37,32
8,1,?,?,350,190,1.53,100
?,?,20,2,343,179,-2.98,101
15,5,19,2,344,179,-3.33,32
1,9,19,2,344,178,-4.34,101
1,10,22,1,344,178,-2.94,108
0,10,20,1,343,178,-2.96,32
?,?,?,?,353,194,3.1,115
?,?,?,?,355,194,5.41,105
?,?,?,?,350,195,1.93,110
?,?,?,?,356,194,5.97,111
?,?,?,?,350,194,0.4,32
4,2,?,?,351,193,4.29,113
?,?,?,?,331,176,-4.82,117
1,8,19,2,330,175,-6.68,101
13,4,21,3,332,174,-4.98,32
9,3,?,?,338,187,-2.29,97
9,4,21,2,334,174,-5.02,113
15,4,22,2,329,175,-5.28,117
8,5,20,2,326,173,-7.15,101
1,9,21,2,330,174,-6.73,108
11,6,20,2,333,173,-7.31,32
1,9,19,1,334,174,-5.58,109
1,9,20,2,335,174,-5.99,117
1,10,20,3,337,181,-3.73,110
?,?,20,3,339,172,-5.26,100
12,6,19,2,337,174,-5.96,111
?,?,?,?,349,194,6.07,32
7,7,19,2,338,173,-5.61,101
?,?,?,?,345,195,3.06,110
1,8,19,2,337,172,-6.11,32
12,5,19,1,333,172,-4.35,100
2,8,19,1,333,172,-2.95,111
1,10,21,2,330,172,-7.15,110
0,8,21,1,328,174,-6.45,100
12,4,20,2,325,174,-7.64,101
13,5,19,2,325,173,-7.75,32
12,6,20,2,327,172,-7.37,101
10,4,21,2,329,173,-7.75,108
13,4,20,2,331,172,-8.39,32
13,4,20,2,331,172,-7.31,104
7,6,21,2,331,171,-8.39,111
12,5,21,2,330,174,-10.25,109
5,5,?,?,341,188,-0.72,98
3,8,?,?,328,174,-11.4,114
6,10,?,?,318,173,-15.13,101
8,11,16,4,306,174,-21.02,32
6,11,14,4,303,174,-22.86,101
23,2,?,?,318,185,-10.5,115
12,8,18,3,296,170,-18.27,32
8,9,18,1,296,170,-18.68,110
9,10,19,4,296,172,-20.53,97
8,10,18,2,295,174,-20.87,116
9,9,16,4,296,174,-19.69,117
9,10,18,3,294,172,-18.76,114
9,10,17,4,293,173,-20.87,97
22,3,?,?,312,182,-14.58,108
9,10,15,3,295,175,-20.92,101
27,4,10,8,310,172,-19.92,122
27,3,11,5,307,172,-19.02,32
8,10,17,4,291,173,-21.22,121
8,10,16,3,291,172,-20.97,32
8,9,15,3,290,173,-22.06,108
4,11,35,1,288,176,-22.35,97
8,10,15,3,296,176,-21.71,32
7,9,17,3,302,175,-19.55,110
9,10,17,2,303,176,-20.78,97
?,?,?,?,321,181,-14.24,116
3,9,?,?,327,182,-12.81,117
2,10,?,?,340,181,-10.39,114
?,?,?,?,342,176,-9.74,97
2,9,?,?,340,174,-10.54,108
37,3,?,?,340,173,-9.7,101
33,2,?,?,337,171,-8.71,122
3,7,17,2,334,172,-8.18,97
6,8,17,2,328,172,-10.63,32
3,9,?,?,343,188,-8.75,99
1,8,?,?,345,184,-6.95,105
2,10,?,?,343,183,-7.62,101
2,8,?,?,342,180,-8.28,110
?,?,?,?,343,202,0,99
7,7,17,2,331,174,-9.79,105
4,8,16,2,329,173,-9.09,97
4,7,16,2,326,175,-8.45,32
4,8,16,2,327,176,-9.16,121
3,9,17,2,327,176,-8.51,32
3,9,16,2,327,176,-8.11,100
4,8,16,2,327,176,-8.91,101
4,8,15,2,328,177,-9.23,108
5,9,17,2,328,176,-10.1,32
5,8,16,2,326,175,-8.71,99
5,9,16,2,320,175,-11.1,117
6,7,14,3,312,176,-13.46,97
33,3,14,2,312,175,-13.97,32
7,9,?,?,301,181,-17.91,115
7,10,18,4,299,180,-18.98,101
6,9,16,3,298,178,-17.45,32
7,9,16,3,297,179,-17.32,104
8,9,15,1,297,177,-16.1,97
7,8,15,2,297,179,-15.39,32
6,9,14,3,299,178,-15.36,100
7,9,21,2,297,180,-19.47,101
7,9,17,2,301,180,-17.32,115
6,9,19,3,298,179,-17.79,116
7,9,18,2,301,180,-18.27,101
4,10,14,2,307,178,-15.3,114
2,10,13,4,309,177,-15.3,114
5,10,13,4,309,176,-15.21,97
5,9,16,3,306,176,-16.21,100
7,9,15,3,301,177,-15.98,111
30,2,13,3,307,175,-14.75,32
3,10,13,4,307,176,-14.91,97
7,8,33,2,290,180,-21.26,32
4,8,14,1,306,178,-15.81,108
3,9,14,3,308,177,-13.79,111
30,3,?,?,314,176,-11.05,32
12,7,23,2,314,178,-13.66,97
15,7,22,3,315,178,-13.19,99
14,7,22,2,313,177,-13.01,99
17,6,25,2,313,178,-14.35,105
1,11,?,?,334,192,-7.67,100
0,11,?,?,341,200,-2.22,101
?,?,?,?,334,186,-9,110
?,?,?,?,341,200,-1.59,116
?,?,?,?,353,209,2.46,97
15,6,21,2,340,173,-7.31,108
10,8,23,4,343,169,-5.61,32
?,?,22,3,338,170,-6.22,121
32,4,19,2,336,169,-5.79,32
17,5,22,1,328,169,-8.7,97
18,4,23,2,327,169,-10.02,32
33,1,17,2,340,167,-7.37,108
32,2,19,2,341,167,-7.19,97
32,2,19,3,338,167,-8.65,32
8,6,22,2,332,170,-7.2,108
6,8,19,2,337,170,-8.84,105
14,7,21,2,331,171,-8.64,98
15,5,22,1,330,173,-9.96,101
1,9,21,1,330,174,-10.83,114
?,?,?,?,331,174,-9.87,116
0,8,?,?,330,174,-10.02,97
5,8,18,2,335,169,-8.58,100
6,8,21,2,336,173,-7.2,44
10,5,22,1,335,174,-8.07,32
?,?,20,2,338,173,-6.36,108
?,?,22,3,338,173,-8.32,111
?,?,?,?,351,195,2.72,115
0,10,20,1,332,174,-9.24,32
33,4,21,2,336,173,-8.45,100
35,5,19,2,339,173,-7.43,111
35,3,19,2,339,173,-8.18,108
1,9,22,3,330,176,-8.94,8
1,10,21,1,331,175,-7.05,115
8,8,22,3,333,172,-8.38,32
2,8,?,?,331,173,-9.51,103
1,9,19,2,332,175,-9.11,114
16,4,23,3,339,173,-9,8
0,9,?,?,347,183,-3.35,114
1,9,?,?,343,185,-0.37,97
0,7,?,?,340,193,-1.5,110
?,?,?,?,342,187,2.26,100
8,3,18,1,341,172,0.81,101
12,2,?,?,335,177,1.62,115
15,2,18,1,345,186,2.35,32
0,6,?,?,355,183,0.4,103
?,?,?,?,349,196,-2.34,8
0,8,?,?,345,186,-2.71,102
?,?,?,?,346,185,-2.63,97
0,7,?,?,345,190,-3.81,99
?,?,?,?,345,187,-2.63,116
1,7,?,?,348,180,-2.59,111
?,?,?,?,348,176,-5.53,114
?,?,?,?,348,172,-3.29,101
10,5,20,2,344,171,-4.28,115
7,5,21,2,344,172,-5.1,32
9,6,20,2,345,172,-3.56,100
6,7,20,1,344,172,-2.41,101
6,5,19,1,344,171,-4.35,32
6,5,19,1,343,171,-4.25,108
5,6,19,1,343,169,-2.37,97
8,5,18,3,340,170,-5.06,32
7,5,20,1,337,170,-5.36,118
8,4,20,2,334,171,-5.21,105
11,5,20,2,332,171,-5.99,100
6,6,21,2,332,174,-5.95,97
4,8,18,2,338,169,-4.42,32
3,8,17,2,337,168,-3.73,114
5,7,18,1,337,167,-5.17,101
5,8,19,1,337,168,-5.79,97
5,6,18,2,333,170,-5.5,108
4,7,19,3,329,171,-5.86,32
9,6,18,1,327,169,-7.1,121
10,6,19,3,325,169,-7.31,32
5,6,19,1,327,169,-7.47,100
5,7,?,?,326,168,-7.95,101
5,7,18,2,328,167,-7.58,108
11,6,19,2,327,168,-7.52,32
6,6,19,2,326,169,-8.15,97
8,7,18,3,328,167,-7.84,114
9,7,17,3,327,166,-10.1,116
4,7,?,?,324,168,-10.74,101
?,?,?,?,357,240,4.68,32
13,3,21,3,382,232,2.32,97
12,3,20,2,377,222,2.65,116
11,3,17,2,374,217,2.41,114
11,4,20,2,372,213,-0.68,105
12,5,25,3,371,212,-1.03,100
3,5,?,?,371,209,1.02,97
1,6,22,3,373,211,0.35,32
12,3,19,1,373,214,1.73,99
13,4,26,3,372,212,0,114
11,3,20,2,375,213,0.69,101
2,7,21,3,373,207,-0.34,111
2,9,20,1,377,205,1.35,32
10,4,22,2,372,210,-1.75,113
9,5,27,3,370,209,0,117
9,5,29,4,369,207,0,101
11,5,30,3,369,207,-1.03,32
9,5,29,3,371,207,-0.69,116
8,5,26,4,375,208,-1.37,101
5,6,29,5,376,204,-1.39,110
?,?,?,?,375,196,-1.04,101
16,1,19,1,375,195,-2.16,109
17,2,21,1,373,194,0.72,111
0,9,21,1,370,197,-2.13,115
1,8,23,2,375,202,-0.71,8
1,8,23,1,377,202,-1.05,8
3,10,24,1,377,205,0,8
1,10,22,2,376,208,-0.69,8
12,5,29,4,372,210,-1.37,100
11,5,28,3,372,210,-0.34,114
11,6,28,4,372,210,0.36,101
9,5,21,4,373,210,-0.34,109
?,?,?,?,374,204,-0.7,111
16,3,22,1,375,203,-1.05,115
3,9,21,2,369,207,-0.33,32
0,9,20,3,370,206,-1.39,113
11,4,23,3,375,211,0,117
10,4,26,2,375,212,0.35,101
12,4,21,3,374,211,0.36,32
10,4,28,4,377,211,-1.04,118
11,5,21,3,374,210,-0.68,111
12,4,29,3,372,212,-1.02,108
12,4,25,3,373,211,-2.37,118
11,5,28,4,371,210,-0.67,101
11,5,30,3,371,210,-0.68,114
2,8,21,1,367,205,0,32
11,6,29,3,366,209,-0.69,97
9,4,27,3,372,212,-1.4,116
12,5,27,3,379,211,-1.37,114
11,5,28,4,382,210,-0.35,97
10,5,32,5,382,208,-0.71,115
11,4,24,3,364,215,-0.7,44
11,5,26,4,364,211,-1.39,32
?,?,?,?,388,193,4.08,121
?,?,?,?,369,187,3.06,101
?,?,?,?,344,187,1.53,110
?,?,?,?,326,185,-0.76,100
?,?,?,?,321,176,-1.61,111
3,4,18,2,334,211,-3.26,32
11,3,20,3,362,204,2.77,111
7,4,22,4,372,213,0.74,116
3,3,?,?,371,224,-1.45,114
9,3,17,3,371,226,0,97
6,4,?,?,369,215,3.34,32
10,3,26,5,361,209,3.66,118
11,3,?,?,352,213,0.36,101
7,3,10,2,346,214,0,122
16,4,19,4,340,211,-0.35,32
12,3,23,2,351,216,0,101
12,3,21,3,354,216,-1.05,114
12,3,20,2,354,216,0.37,114
12,3,18,2,355,215,0.71,97
11,3,20,3,350,215,0.73,110
11,5,22,3,352,215,0,116
12,4,21,3,353,215,0.71,101
?,?,?,?,354,212,1.13,115
11,4,21,3,348,220,-0.36,44
12,3,20,3,353,219,1.42,32
10,4,21,5,356,214,0.36,115
10,3,21,4,354,213,0.73,105
15,3,20,2,346,208,0.73,32
11,4,23,2,350,215,0,101
11,4,19,3,352,215,0,115
13,4,22,3,352,214,-0.34,99
12,4,19,2,350,214,0,97
10,4,20,3,347,212,0.36,112
12,4,21,4,348,212,0,97
12,4,23,4,350,212,0.36,109
12,3,24,3,351,212,0.35,111
12,4,25,4,351,210,-0.35,115
9,5,15,3,338,210,-0.35,32
7,5,17,3,337,211,-1.08,100
0,7,14,2,345,213,0,101
7,6,17,3,347,213,0,32
10,5,?,?,350,215,0,108
13,4,24,4,354,216,-0.7,97
12,4,22,3,353,215,0,32
11,4,23,4,352,215,0,109
11,4,19,2,352,215,0,117
12,4,21,4,354,216,-0.34,101
11,3,20,3,352,216,-0.35,114
13,5,21,4,354,213,-0.35,116
10,4,21,3,357,213,0.36,101
10,4,26,3,359,211,1.08,32
13,4,23,3,355,220,0.36,112
12,3,21,3,357,221,0.71,117
11,3,21,2,357,219,0.37,101
12,3,20,2,354,217,1.08,115
13,4,20,3,353,216,1.06,32
?,?,?,?,358,212,1.04,115
9,9,17,5,356,213,0.36,105
11,3,22,2,357,219,0.73,32
12,4,23,3,356,219,0,110
11,5,18,4,358,216,1.06,111
6,5,15,2,349,212,0.73,32
10,4,23,3,350,215,1.09,108
11,3,21,3,357,216,1.42,8
10,4,22,5,359,214,1.43,44
11,4,21,5,359,214,1.76,32
12,4,20,3,359,214,1.06,108
11,4,22,4,358,212,2.11,97
11,4,19,3,359,211,2.12,32
10,4,25,4,358,211,0.36,103
4,6,16,2,354,209,0.37,117
9,3,28,5,357,210,1.45,101
9,5,29,5,356,211,0.72,114
1,7,?,?,352,210,1.46,114
6,5,16,2,345,210,0,97
6,5,15,2,344,210,-1.47,32
9,4,25,3,349,213,0,121
10,4,23,3,351,213,0,32
9,4,27,4,354,210,0.72,108
11,4,24,4,356,214,0.36,97
9,4,22,3,355,214,0.72,32
6,5,19,2,353,213,0.73,112
11,4,25,3,355,216,1.07,101
11,5,24,4,358,212,1.42,115
12,4,25,3,356,213,0.71,116
10,4,23,4,358,212,0.72,101
2,8,15,2,354,213,1.09,32
13,4,22,3,353,215,0.36,117
12,3,21,3,355,216,0.37,110
11,5,18,3,357,214,-0.35,105
11,4,22,4,358,214,1.07,99
11,5,21,3,354,212,1.42,8
12,4,24,5,349,213,0.36,100
10,3,27,4,353,211,0.36,97
7,4,?,?,353,211,0.73,115
?,?,22,5,356,212,0.71,32
