@relation pressed_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric
@attribute pressed_key {8,13,39,43,44,45,46,48,49,50,51,52,53,54,55,56,57,60,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,161,180,186,231,241}

@data
23,3,22,4,346,258,10.04,104
25,3,22,5,349,257,10.33,97
23,4,22,5,356,258,10.61,100
23,3,23,5,355,257,10.33,101
21,3,23,4,345,255,10.33,115
21,3,23,4,334,256,8.16,116
24,3,24,4,334,254,8.4,101
22,2,23,4,331,254,7.43,114
23,3,23,3,327,255,5.91,114
24,3,24,4,332,254,5.87,97
21,3,24,4,339,252,6.74,100
16,3,22,3,330,248,6.69,111
21,4,27,5,310,252,4.88,97
23,4,25,4,334,253,8.46,108
20,3,22,4,336,259,8.34,111
24,3,22,4,341,253,8.88,97
23,3,22,4,343,252,8.46,99
24,3,22,4,342,250,9.61,99
23,3,24,4,336,245,7.85,105
23,2,23,5,336,248,7.16,100
22,2,22,3,336,248,8.58,101
23,4,25,4,330,248,7.48,110
20,3,25,4,326,248,6.37,116
20,3,26,4,321,247,6,97
22,3,23,4,329,246,6.37,108
21,3,24,4,336,252,8.71,121
22,2,23,3,336,257,8.46,97
23,3,23,4,335,258,7.22,108
22,4,23,4,334,257,7.85,97
22,3,23,4,338,253,7.85,108
24,3,22,5,342,252,8.95,105
23,3,22,4,344,251,9.68,98
23,3,22,4,345,250,9.68,101
21,2,21,4,347,249,9.61,114
23,3,23,4,342,249,9.18,116
20,3,23,4,333,247,8.16,97
19,4,22,4,337,249,7.11,100
21,3,22,4,339,262,9.38,44
22,4,23,4,352,259,8.58,108
24,4,22,4,349,257,8.95,111
24,4,21,5,348,255,8.64,115
24,3,24,4,338,255,8.52,100
24,3,23,4,336,254,7.43,111
22,2,23,4,341,253,8.88,115
23,3,22,5,348,255,9.31,103
24,4,24,4,357,256,9.68,114
22,3,22,4,357,256,9.01,97
18,2,22,4,360,254,9.75,110
17,3,22,5,357,255,10.11,100
17,3,21,4,346,254,8.71,101
18,3,22,4,323,253,8.27,115
22,3,22,4,344,259,10.48,103
23,4,23,4,355,259,10.11,8
24,4,24,4,350,261,8.71,102
21,2,22,3,345,260,8.84,97
23,4,23,4,350,259,7.91,99
22,4,24,4,348,258,8.64,116
20,2,22,4,336,253,9.45,111
19,3,21,3,329,252,7.59,114
18,4,22,4,326,252,7.85,101
17,3,21,4,320,253,6.74,115
15,3,22,3,337,258,8.71,100
19,4,22,4,347,260,8.71,101
21,4,22,5,358,260,10.48,108
23,4,22,4,359,260,11,97
24,3,21,4,351,258,9.38,118
24,3,23,4,349,258,8.88,105
23,3,23,4,345,257,9.38,100
24,3,24,4,334,254,8.52,97
24,4,21,5,349,259,10.84,114
20,4,22,5,345,254,10.55,101
22,3,23,4,343,251,9.31,97
21,2,23,4,341,250,7.96,108
22,2,24,4,343,251,9.45,121
24,2,22,4,348,253,8.84,100
21,4,25,4,345,252,9.89,101
22,3,23,4,344,250,9.45,108
22,3,23,4,338,250,8.34,97
19,2,22,4,338,249,7.82,114
22,1,23,4,332,247,6.94,116
21,3,26,4,336,246,6.79,101
19,3,25,3,322,249,6.13,46
16,1,26,4,310,264,7.62,13
28,5,23,4,424,293,16.69,101
24,5,22,4,348,294,10.38,241
25,2,23,2,341,303,10.87,8
24,3,24,2,347,308,12.04,108
25,4,22,3,358,316,13.49,97
23,4,25,3,351,310,11.86,98
24,3,23,2,349,305,10.82,117
23,1,24,2,340,292,9.47,101
21,2,25,2,337,283,7.88,108
21,1,25,2,333,282,8.7,111
24,1,25,2,341,283,9.98,101
22,4,24,4,352,288,12.21,115
23,2,23,4,351,286,12.02,112
23,4,26,4,350,285,11.24,97
22,4,31,5,350,284,11.78,241
21,3,26,5,346,282,11.24,111
19,2,23,3,343,272,9.47,108
26,3,25,5,342,283,10.76,100
22,2,23,5,349,282,11,101
24,2,23,5,346,282,12.38,98
25,2,25,5,345,283,11.59,97
25,2,23,3,361,282,10.4,114
23,2,23,3,351,275,10.33,98
19,2,22,2,340,272,8.34,97
27,4,23,5,343,283,11.12,98
25,4,23,5,350,282,11.67,108
26,3,24,4,350,280,10.97,97
29,4,23,4,352,281,10.74,110
27,4,22,4,353,281,10.67,99
27,2,24,4,346,278,10.32,97
25,3,23,4,343,284,11.32,109
24,4,24,4,346,283,11.59,101
26,1,25,3,347,270,9.9,115
24,5,24,5,344,280,10.46,101
21,4,24,5,342,272,10.26,241
23,4,24,5,345,273,9.9,97
24,3,25,4,343,274,10.18,108
18,1,27,3,343,270,9.61,97
26,5,21,5,374,283,14.26,117
24,5,22,5,378,283,14.21,110
24,5,22,6,380,283,14.7,97
24,3,23,5,367,279,12.81,115
24,3,23,5,360,277,11.32,101
23,4,25,4,355,277,10.39,114
24,3,24,5,346,276,11.24,105
26,2,24,3,342,275,9.83,101
25,3,23,4,350,274,10.82,100
25,3,24,4,354,274,10.11,101
26,3,23,4,350,279,11.51,114
25,3,24,4,354,279,12.81,101
24,3,24,4,354,277,9.83,116
25,3,23,4,358,276,10.97,114
23,4,25,4,358,276,10.61,97
24,3,25,5,360,276,11.32,116
18,2,26,4,344,273,10.69,111
16,4,23,4,328,270,8.52,115
24,3,22,5,344,276,10.33,105
24,3,24,5,360,276,10.61,108
24,4,24,4,358,279,11.16,117
26,4,23,5,357,278,10.97,115
26,4,25,4,356,275,11.59,116
25,3,26,4,353,275,10.82,114
16,3,20,3,348,272,11.04,101
16,3,22,4,342,272,10.74,115
22,3,24,5,338,284,9.47,46
17,3,21,4,356,279,10.74,50
25,4,22,5,369,283,12.9,101
23,3,23,5,366,282,12.72,115
16,3,21,4,353,277,10.11,116
16,3,15,3,344,274,9.76,101
24,4,22,6,347,284,11.51,8
23,4,20,6,367,285,14.36,44
23,4,20,6,370,284,14.93,109
25,4,20,6,369,283,14.6,101
26,5,22,5,369,280,14.5,100
24,4,21,5,366,279,13.73,105
24,4,21,5,364,278,14.07,99
25,5,21,5,366,276,11.96,101
24,4,21,5,366,279,13.15,44
14,3,12,3,344,282,12.81,101
20,4,23,5,351,282,13.07,115
20,4,23,5,362,283,13.33,101
19,5,24,4,368,284,14.21,108
24,4,19,5,385,286,16.71,103
24,5,20,6,389,286,16.38,114
27,5,20,5,391,284,15.73,97
25,5,20,5,389,285,15.94,110
20,3,24,4,368,280,12.81,100
20,4,23,5,361,279,11.51,111
20,4,24,5,358,279,11.43,110
22,4,20,5,368,285,12.9,109
23,4,22,5,366,285,13.58,105
24,4,22,5,369,281,13.24,103
23,4,23,5,366,278,12.55,117
23,3,23,4,366,275,11.78,101
23,3,23,5,366,278,12.81,108
23,4,21,5,364,284,14.11,100
24,4,20,5,369,283,14.7,101
24,4,22,5,374,282,15.14,60
25,5,23,5,373,282,14.01,99
24,4,21,5,369,281,12.98,101
25,5,22,4,369,279,12.98,114
24,4,23,4,361,279,13.33,118
23,4,23,3,355,278,10.89,97
26,3,24,4,353,278,11.01,110
22,3,23,3,347,277,10.54,116
20,4,26,4,344,276,9.05,101
20,3,23,4,348,275,10.11,115
25,4,22,4,365,281,11.86,115
29,4,20,4,370,281,11.01,97
26,4,21,5,376,281,13.49,97
24,4,21,4,370,281,12.9,118
27,4,21,5,369,280,12.47,101
18,3,22,4,349,271,11.09,100
18,4,23,4,336,271,8.93,114
19,5,24,4,324,273,7.93,97
26,4,23,4,355,285,10.67,44
26,5,22,4,357,284,11.28,103
26,5,25,4,355,284,10.67,101
25,5,21,4,359,281,10.67,110
17,4,23,5,344,277,9.76,111
23,4,28,5,344,276,9.28,8
22,3,27,3,340,272,7.77,105
20,3,28,4,342,269,7.47,111
23,3,22,3,354,297,11.01,121
27,4,21,3,364,298,14.12,109
22,1,23,2,356,299,11.43,97
22,2,23,3,351,297,10.54,110
22,2,22,4,350,292,10.39,99
20,2,23,4,345,287,9.68,111
25,4,23,4,357,289,11.36,101
23,4,21,3,363,288,13.06,115
25,3,22,4,364,286,13.58,116
22,4,24,4,361,282,12.46,101
17,5,21,5,348,281,10.04,101
17,3,22,4,337,281,9.69,115
22,5,20,4,361,286,12.72,108
24,5,22,5,363,286,13.73,111
24,3,23,5,367,285,12.9,112
25,4,23,5,367,285,12.04,101
25,3,23,4,361,283,11.62,100
24,3,22,5,360,284,11.43,101
23,2,22,4,365,286,10.82,118
26,3,21,5,367,286,10.67,101
?,?,25,2,346,279,9.28,103
18,3,21,4,336,277,7.52,97
25,6,21,5,354,293,12.39,44
25,4,22,4,372,289,13.55,101
25,6,20,5,374,289,13.88,115
24,4,20,5,371,290,13.31,116
24,5,23,5,367,289,13.22,101
23,4,21,4,370,289,13.64,103
23,4,23,4,370,289,13.06,97
23,3,20,5,379,286,13.92,114
25,4,22,4,364,283,11.96,99
22,4,23,4,358,285,11.28,105
26,4,23,4,358,284,11.28,108
24,4,21,4,358,284,11.36,97
23,4,23,3,356,285,10.94,115
?,?,24,4,352,283,10.11,111
26,4,21,4,352,284,12.3,44
26,6,21,5,391,291,16.81,101
26,6,20,5,397,291,17.33,115
25,5,20,5,386,286,16.49,116
15,2,23,3,368,280,13.14,101
26,7,20,4,398,306,18.82,113
24,2,24,4,338,286,8.93,117
23,2,26,3,342,285,9.37,105
26,3,25,3,351,288,11.43,110
23,5,21,4,351,288,11.73,116
15,2,22,3,336,281,7.72,97
16,2,24,3,330,280,7.03,110
27,4,23,3,366,289,13.31,97
24,5,21,5,358,286,12.22,46
23,3,24,5,362,281,12.81,121
24,4,23,5,364,279,12.55,111
23,4,23,5,361,277,12.98,108
24,4,23,5,358,276,11.94,101
24,3,23,5,360,275,12.9,112
24,4,23,5,361,275,12.81,114
24,4,25,4,361,274,12.47,101
19,4,25,5,360,274,12.72,103
20,4,23,5,359,275,12.38,117
19,4,23,4,360,275,12.72,110
24,4,23,4,360,279,13.31,121
24,4,23,5,360,280,12.8,111
25,4,24,4,358,282,11.88,8
25,4,22,5,362,279,13.06,8
26,3,25,4,362,278,13.15,116
20,4,23,4,360,277,12.55,111
18,5,22,5,355,278,10.94,112
27,6,22,5,358,282,11.54,111
23,3,22,5,366,280,12.47,114
24,4,20,5,364,279,12.64,101
24,4,21,5,365,280,13.06,108
24,4,21,5,361,278,12.72,110
26,4,21,5,363,278,12.22,111
25,5,22,5,365,278,12.97,98
25,4,23,5,367,279,13.64,108
24,4,22,5,366,279,12.38,101
26,4,23,5,363,280,12.97,103
24,3,23,4,362,281,12.81,114
25,3,22,5,364,281,11.78,97
23,3,22,5,367,281,13.4,99
23,4,23,4,358,280,11.62,105
19,4,22,5,357,279,11.54,97
18,4,21,5,351,278,11.96,110
16,3,21,5,351,279,12.21,8
22,3,22,5,363,283,12.3,112
25,5,22,5,366,283,12.89,111
25,4,22,5,370,284,12.97,114
24,3,21,5,363,284,12.04,116
25,4,22,5,369,283,12.47,101
26,4,23,5,369,282,12.89,114
24,3,22,5,366,283,12.64,101
25,4,22,4,352,281,11.21,115
24,3,26,3,348,279,10.32,97
25,5,24,4,354,282,11.62,108
27,4,24,4,358,281,10.94,97
24,4,21,5,360,280,11.78,115
26,4,24,4,358,280,11.28,97
18,3,24,4,354,280,11.09,110
17,4,22,5,346,276,10.04,116
18,4,22,4,347,275,9.56,97
26,4,24,4,358,269,9.91,112
24,4,24,4,362,269,9.69,111
25,3,23,4,362,270,11.16,114
25,4,22,4,355,274,11.36,101
24,3,24,5,364,273,12.04,108
26,4,23,5,376,274,14.74,98
26,4,22,5,378,274,15.27,114
25,4,23,5,369,272,13.4,97
22,3,26,5,363,273,11.43,118
16,3,22,4,351,271,10.74,111
16,3,22,4,344,273,11.01,100
25,4,23,5,365,277,12.55,8
25,5,22,6,370,277,13.49,103
25,4,21,5,375,277,13.06,111
24,4,21,6,376,278,14.7,110
24,5,22,5,379,278,14.26,103
23,2,23,4,376,275,15.17,111
20,3,24,4,366,274,12.47,114
23,4,25,4,347,273,11.36,97
24,4,28,4,345,274,10.25,110
18,3,23,3,319,271,7.22,8
25,3,22,4,344,276,11.51,121
24,3,22,5,364,275,12.28,101
22,3,23,6,364,275,12.64,108
22,4,26,5,356,274,11.81,109
15,2,20,3,349,272,10.55,97
15,3,22,4,343,270,10.92,115
24,3,23,5,359,273,12.64,102
23,3,22,5,361,275,13.15,117
24,3,24,5,362,275,12.9,101
25,4,23,6,363,275,12.81,114
24,5,24,5,355,270,11.16,116
21,4,25,4,357,274,11.24,101
21,4,26,5,353,273,11.36,100
23,3,23,5,364,279,13.96,101
24,4,22,5,371,278,14.26,105
25,4,22,5,377,277,15.5,110
25,5,22,5,379,278,14.83,116
25,4,22,5,375,277,14.6,101
24,4,22,5,373,277,14.83,114
24,3,24,6,367,277,12.81,105
20,2,24,4,367,275,11.86,111
20,3,24,4,365,275,12.47,114
23,4,21,5,370,282,14.01,46
21,2,25,3,269,278,0.35,161
20,4,24,4,337,281,10.04,8
21,3,23,5,342,280,10.89,161
23,2,26,5,346,272,10.67,101
26,2,24,5,349,277,10.04,108
26,3,26,5,339,271,9.28,109
26,3,27,5,341,271,9.56,97
27,2,26,5,345,272,10.32,115
23,3,25,5,349,274,10.74,102
26,1,25,4,351,271,10.89,117
27,3,26,4,353,270,11.01,101
28,2,25,4,351,268,10.82,114
28,1,26,5,350,266,9.69,116
25,1,26,4,333,262,8.23,100
32,1,27,4,335,259,8.58,101
23,3,27,5,340,258,7.22,116
20,1,27,4,339,255,7.63,111
20,3,28,4,334,257,7.79,100
21,3,27,4,333,259,7.32,111
21,3,28,4,331,260,6.91,115
24,4,25,6,376,282,12.81,100
25,4,25,4,387,277,12.9,111
25,4,25,4,388,278,13.24,110
25,3,24,6,379,278,13.7,102
22,2,26,4,374,277,13.51,114
20,3,27,4,372,276,12.72,97
20,3,25,4,374,275,12.98,110
19,3,26,4,369,277,12.81,99
19,4,26,4,359,275,11.24,105
18,3,26,4,354,276,10.26,115
21,4,27,5,351,275,9.63,99
20,3,27,4,353,274,8.99,111
26,5,24,4,361,282,11.16,100
26,2,24,4,365,280,11.24,101
27,1,26,4,348,278,10.04,113
24,3,25,4,356,279,9.38,117
26,2,25,4,349,279,9.82,101
28,2,23,4,337,276,8.58,118
24,1,26,4,333,274,7.85,101
17,3,26,3,331,265,7.11,100
18,3,25,3,331,266,7.11,111
29,2,25,4,352,283,9.97,121
25,3,23,6,369,284,12.11,118
21,3,25,4,363,283,10.84,105
25,3,26,5,361,284,11.32,108
24,3,25,5,358,285,10.76,108
24,4,24,4,355,285,9.61,97
25,4,23,4,358,284,11.4,108
24,2,25,4,354,284,10.33,101
23,3,25,5,350,284,10.33,103
20,2,24,3,347,280,9.68,97
20,3,27,4,348,278,10.18,115
22,4,23,4,336,294,10.04,46
25,5,23,4,387,289,14.36,100
23,4,20,4,386,289,13.77,101
23,3,24,5,365,289,13.16,115
23,3,26,4,353,290,11.75,112
24,2,26,5,339,287,10.33,117
25,3,25,4,342,284,10.61,101
26,5,27,5,348,285,10.6,115
28,4,24,4,358,289,11.51,101
24,3,26,3,353,288,9.41,120
21,2,26,4,345,287,9.25,99
20,4,25,5,345,286,10.18,108
23,3,25,4,346,286,10.26,97
21,2,25,4,348,287,9.9,109
16,2,22,2,345,282,9.12,111
22,4,24,5,333,296,10.04,161
26,6,19,5,383,295,14.83,115
22,4,21,5,372,293,13.16,104
24,4,20,4,369,291,12.38,97
24,2,26,4,328,285,8.99,107
25,3,27,4,347,284,12.12,101
20,4,25,4,366,281,12.64,115
22,3,26,5,368,281,13.07,112
28,5,25,5,369,280,12.64,101
25,2,26,5,369,280,13.42,97
26,3,25,5,363,280,13.07,114
25,2,25,5,358,278,12.38,101
?,?,25,3,350,285,10.89,49
22,4,23,5,357,289,12.64,161
26,4,21,5,371,288,15.17,100
26,4,23,5,373,287,14.83,97
23,5,25,6,365,286,13.24,110
17,3,23,5,354,286,12.9,116
17,2,23,4,344,282,10.46,101
25,3,22,3,355,289,12.9,49
23,5,23,6,374,289,15.3,161
26,4,22,5,366,287,13.33,104
24,5,23,5,367,288,12.12,117
24,5,23,5,371,287,13.49,103
22,4,23,6,365,284,14.11,111
25,3,22,4,374,290,12.98,49
26,4,21,6,375,293,16.82,121
14,3,21,4,364,285,14.31,101
15,4,14,3,347,282,12.19,110
19,3,27,4,334,283,9.12,109
21,4,27,5,339,282,9.47,105
21,4,25,6,364,279,12.02,105
29,3,24,5,368,283,13.42,110
25,4,26,6,364,280,12.02,116
25,3,25,4,358,280,10.61,101
23,4,25,5,361,281,11.67,114
24,3,25,4,354,282,10.97,105
20,2,28,3,347,277,10.18,111
20,4,28,4,346,278,11.51,114
20,4,25,3,325,288,6.82,161
23,3,23,3,357,290,10.61,118
24,3,23,4,360,289,10.26,101
24,4,22,5,366,288,11.67,114
24,3,22,5,350,287,10.97,108
23,3,24,4,347,288,10.11,97
26,3,22,4,349,287,10.74,105
24,3,24,5,354,286,11.16,115
18,3,22,4,362,284,11.59,8
19,3,23,3,351,284,9.97,110
21,3,24,4,354,284,9.54,101
25,3,22,4,373,290,12.9,49
23,4,25,5,333,299,10.89,108
21,4,22,5,341,299,11.84,117
24,4,23,4,349,298,11.75,101
26,4,24,5,360,295,13.77,103
23,4,24,4,358,295,12.81,111
22,4,22,5,362,294,12.99,97
23,4,24,5,365,294,13.7,108
25,4,23,6,365,292,14.05,100
24,5,24,5,362,292,13.51,101
24,5,23,5,364,294,13.61,115
23,4,23,5,366,293,13.96,112
22,4,22,5,367,293,13.96,101
22,4,22,5,362,293,13.07,100
23,3,21,5,363,294,13.16,105
24,4,23,5,364,293,13.77,114
19,2,24,4,360,291,12.29,109
19,4,24,5,358,290,11.24,101
21,7,22,6,374,291,13.96,97
25,3,22,5,372,292,14.05,98
23,3,23,5,365,290,12.37,117
17,3,22,4,356,287,10.84,101
18,3,26,4,353,285,9.68,108
15,3,22,3,341,287,9.25,111
16,4,20,4,329,292,9.12,8
24,5,21,5,352,297,11.94,44
23,5,23,5,355,299,13.33,112
25,5,23,5,361,299,13.67,114
24,3,22,5,365,296,14.45,101
22,4,24,4,358,294,13.24,99
16,2,22,3,350,291,12.21,105
16,4,17,3,342,289,9.9,115
16,4,21,4,335,290,10.26,111
16,4,20,3,324,290,8.46,101
?,?,25,4,333,292,10.04,115
25,4,22,4,355,294,11.51,100
25,4,23,4,361,294,12.98,101
24,4,23,5,359,292,12.72,99
24,3,24,4,356,293,12.02,105
24,3,22,4,357,293,12.29,114
23,4,24,4,358,292,11.24,111
22,4,24,5,352,291,10.54,115
23,4,24,5,350,290,11.24,108
16,2,23,4,345,288,9.05,111
21,4,23,6,347,300,11.32,46
24,5,23,6,367,296,13.77,109
23,5,23,5,366,297,13.16,105
26,5,22,5,367,296,12.98,101
22,5,22,5,363,296,13.42,115
23,4,24,4,357,295,12.55,112
16,2,25,4,352,293,12.02,111
14,3,14,3,345,292,11.04,115
15,4,14,3,341,289,9.9,97
20,3,26,5,341,291,9.61,101
21,4,27,5,346,291,11.04,115
20,3,28,5,352,292,11.4,100
20,4,27,5,354,292,11.59,101
25,4,24,5,357,294,12.12,109
22,5,22,5,358,294,12.02,105
25,4,23,5,363,295,12.55,116
25,4,25,4,361,291,12.29,105
28,4,25,5,360,292,11.78,101
22,4,26,5,360,291,11.51,114
20,4,24,5,360,292,12.29,114
19,3,23,5,360,291,12.38,97
21,3,23,5,344,307,11.48,44
23,5,22,5,359,301,12.11,109
22,4,22,5,364,299,12.11,105
26,4,24,5,362,293,12.55,113
25,4,23,4,354,292,10.18,117
24,4,25,4,352,290,10.11,101
20,3,26,5,346,289,10.26,114
20,4,26,5,344,288,10.04,105
19,3,24,4,345,290,10.61,100
18,3,23,4,345,291,9.61,97
22,4,22,4,350,300,10.55,44
25,3,24,4,357,298,11.12,100
23,5,23,4,359,296,11.75,101
25,4,23,4,346,294,10.46,112
22,4,22,5,345,294,10.54,97
23,4,23,4,343,291,10.18,114
22,3,27,5,338,288,9.83,105
20,2,24,4,333,286,7.99,115
22,3,25,4,344,296,10.84,46
19,2,23,1,381,290,-5.42,97
16,2,20,1,377,291,-2.95,115
18,2,18,1,385,287,-3.32,105
16,2,17,2,385,294,-1.66,99
15,2,18,1,378,292,-1.69,111
17,2,22,1,378,292,-1.25,110
17,2,19,1,379,293,-1.66,99
17,2,21,1,380,292,-3.32,101
15,1,22,1,377,290,-3.32,98
16,2,22,3,376,284,-2.07,105
18,3,23,3,375,286,-3.29,100
18,3,23,3,375,285,-3.29,111
15,2,20,4,389,278,-2.43,44
18,3,23,2,388,289,-2.04,101
19,3,21,4,382,280,-2.04,115
16,2,19,4,381,280,-2.86,116
17,2,21,4,380,280,-2.07,101
16,2,20,1,381,288,-0.81,109
15,2,20,1,384,288,0,117
19,2,22,1,384,288,-0.81,110
18,1,21,1,387,286,-1.22,100
16,3,19,2,385,283,0.41,111
18,3,20,3,380,282,0,101
17,3,20,3,379,283,-0.79,114
17,3,19,3,378,282,-1.61,101
20,3,22,3,380,281,-0.8,8
18,2,22,2,392,284,-1.66,97
16,3,19,3,373,282,0,101
20,2,24,2,373,286,0,108
?,?,32,2,370,280,0.41,100
16,2,20,4,364,278,1.59,101
17,2,18,2,369,294,1.19,108
22,1,23,2,375,295,0,111
19,2,25,2,376,294,0.79,115
17,1,25,1,377,293,2.38,109
16,1,17,2,377,293,1.18,105
19,1,18,1,378,292,1.59,115
20,2,25,2,378,290,0.79,116
19,2,20,2,376,289,-0.4,101
17,2,21,1,379,285,0.82,114
15,2,21,2,378,285,1.22,105
16,1,21,1,376,284,0.81,111
15,3,20,3,374,279,0,115
16,2,21,2,381,288,1.22,121
15,2,23,1,385,290,0.4,108
18,1,18,1,385,291,0.8,97
22,1,25,2,385,291,0.4,115
16,1,19,1,371,285,0,108
17,2,20,1,371,287,-0.4,101
17,1,20,1,371,287,0,121
19,3,20,1,369,286,-1.23,101
?,?,26,1,371,282,-0.41,110
14,3,19,3,367,281,0.81,100
16,3,19,3,367,281,0,97
17,3,19,3,367,280,0.4,115
17,4,17,3,364,282,0.8,121
14,3,16,3,367,292,0.8,115
14,3,16,3,367,290,0.8,101
19,1,24,2,376,293,0,99
18,2,18,2,375,292,1.6,111
19,1,22,2,375,293,0.8,110
16,2,21,2,375,287,0,118
19,2,20,1,374,286,0.41,101
17,2,22,1,376,284,0.41,114
15,2,19,1,372,286,2.84,116
15,1,24,2,372,280,0.42,105
17,3,19,4,372,278,0.4,115
17,2,22,2,374,285,0,101
14,3,17,3,367,281,2.8,110
16,2,18,2,372,290,-0.4,109
17,2,23,1,373,287,0.41,117
20,2,22,1,372,287,0.41,110
20,2,21,1,372,282,-0.4,100
?,?,17,1,365,279,1.21,111
19,2,22,2,377,288,0,116
17,2,18,2,372,288,0.41,101
18,3,21,2,370,285,0,111
18,2,22,2,371,287,0.82,108
17,2,20,1,387,283,3.22,111
15,1,23,1,391,279,2.8,103
13,3,14,2,385,278,4.79,105
12,3,15,3,380,277,3.96,99
13,2,17,3,377,276,3.6,111
22,2,26,1,388,285,0.8,45
12,2,16,2,390,282,2.78,101
18,3,23,3,375,279,1.99,115
17,1,17,2,383,285,1.2,99
17,2,17,2,383,285,1.6,111
16,2,16,2,382,285,1.2,108
20,5,22,3,383,284,1.96,97
20,4,22,4,384,284,2.74,115
16,2,15,2,384,287,2.4,116
17,2,18,2,379,283,3.6,105
18,4,19,3,373,279,0.79,99
20,4,22,3,374,281,0.4,111
18,2,24,2,392,287,1.16,101
29,1,34,1,393,287,0.78,110
24,1,22,1,388,289,0.39,109
?,?,38,2,386,285,0,97
16,4,19,3,381,279,0,110
19,4,25,3,380,277,-0.76,111
19,4,27,3,380,277,-1.16,115
19,3,21,3,376,279,-1.55,100
18,4,21,3,376,278,-0.78,101
19,5,25,3,381,281,-1.53,108
19,4,20,3,384,281,-0.76,111
18,4,21,4,384,282,0.39,115
22,3,20,2,380,285,0,100
22,2,25,2,377,285,-1.56,111
17,3,19,3,368,279,-0.79,116
21,5,22,3,383,277,1.17,8
18,2,24,1,388,278,1.2,99
18,4,21,3,389,279,2.35,116
18,4,21,4,374,284,0,111
18,4,23,3,376,284,1.17,115
18,4,21,3,378,283,0.4,46
?,?,?,?,380,278,-0.41,100
17,3,20,3,379,275,0.81,97
17,2,18,2,390,284,0.81,110
?,?,?,?,379,282,0,116
14,3,19,3,375,278,0,101
15,2,18,2,378,286,2.02,108
16,1,24,1,381,287,2,111
19,1,19,2,383,286,0.41,115
19,2,16,2,383,287,1.62,104
20,2,25,2,382,286,0,97
18,2,25,2,384,283,0.4,114
16,2,20,1,380,280,1.6,101
?,?,34,0,373,276,-0.39,97
16,3,19,3,371,276,1.19,108
17,3,20,3,369,277,0,105
17,2,19,1,373,280,0.81,97
14,1,22,1,371,277,0.41,122
16,3,20,4,370,275,1.59,100
19,3,21,3,369,274,0.8,111
21,2,20,2,379,282,0.4,108
19,2,23,2,382,280,1.21,111
15,3,17,3,380,276,3.15,104
15,4,18,3,376,274,3.15,97
19,2,19,2,370,282,0,104
14,3,17,2,366,276,3.2,101
17,2,20,1,374,279,0.81,99
16,2,22,2,375,278,1.21,104
19,2,24,1,377,279,1.21,111
19,2,19,2,379,281,0.41,101
16,2,18,1,375,279,1.21,120
17,1,20,1,372,281,0.82,105
20,3,21,2,373,282,0.81,115
15,3,19,2,370,276,1.62,116
21,3,25,3,371,276,1.19,105
21,4,25,2,373,277,1.97,116
16,3,18,3,356,276,2.42,101
14,2,17,2,358,276,2.82,110
21,5,24,3,370,274,1.99,108
21,4,25,3,371,276,1.19,8
17,2,20,2,379,279,1.63,101
16,2,20,2,378,277,1.6,108
19,2,24,2,376,278,1.6,97
19,2,22,1,369,278,-0.4,114
16,2,19,2,365,274,-1.61,116
19,2,22,2,366,271,-0.39,101
15,2,22,2,358,281,-0.4,8
17,2,21,2,365,279,-1.2,44
20,2,21,1,372,282,0.4,104
19,2,24,2,374,281,0.81,97
21,2,24,1,373,279,2,99
18,2,22,1,371,279,1.2,114
18,2,22,1,369,278,0,101
13,2,17,3,362,274,2.4,97
13,2,16,3,359,275,2.02,100
10,2,16,3,359,274,2.84,105
21,4,23,3,372,274,1.19,8
17,2,24,2,371,276,0.8,111
22,4,24,4,365,272,1.97,101
21,4,23,3,366,274,2.76,115
20,2,20,2,369,281,0.8,97
19,2,24,1,376,281,1.99,110
20,2,25,2,380,281,1.6,97
19,2,22,1,374,280,2,116
18,2,22,1,377,279,2.8,117
20,2,23,2,377,281,2,114
18,2,21,1,376,280,1.21,97
17,2,17,2,374,278,2,108
21,2,24,1,374,278,0,101
17,1,25,2,369,274,-0.8,122
15,2,18,3,363,273,1.59,97
18,2,19,2,373,281,1.21,121
?,?,?,?,388,278,2.05,101
19,1,26,1,384,279,2.02,115
21,1,26,2,382,281,2.42,101
15,1,22,1,377,280,1.24,104
17,2,20,2,375,279,1.21,111
17,2,22,1,376,279,-0.4,109
16,2,20,3,368,271,0,114
19,3,25,3,367,270,0.82,101
18,2,20,3,373,272,1.21,8
21,4,26,3,371,274,1.2,8
17,2,21,1,374,278,0,98
18,1,25,1,373,273,0.82,114
20,2,25,2,370,273,0.82,101
20,3,24,3,371,272,-0.4,110
15,2,22,2,370,273,1.62,8
20,2,25,2,377,285,1.18,101
18,2,25,2,376,283,-0.39,115
20,2,23,1,378,282,0.4,110
18,2,23,2,377,282,0.8,97
17,2,22,1,376,281,1.22,116
16,2,23,1,381,280,1.21,117
22,2,26,2,383,281,2.78,114
19,2,23,2,383,281,0.81,97
16,2,15,2,384,280,3.57,108
18,1,26,1,382,285,2.02,101
17,3,18,4,367,278,2.31,122
16,4,18,4,367,279,1.94,97
